spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
1.0000,1.4231,0.1000,0.2000,ARITHMETIC,0.0941,0.0958
1.0000,0.9458,0.1000,0.2000,ARITHMETIC,0.0719,0.0704
1.0000,1.0389,0.1000,0.2000,ARITHMETIC,0.0765,0.0749
1.0000,1.1353,0.1000,0.2000,ARITHMETIC,0.0811,0.0798
1.0000,1.2627,0.1000,0.2000,ARITHMETIC,0.0870,0.0866
1.0000,1.0165,0.1000,0.2000,ARITHMETIC,0.0754,0.0738
1.0000,1.4642,0.1000,0.2000,ARITHMETIC,0.0959,0.0983
1.0000,1.4196,0.1000,0.2000,ARITHMETIC,0.0940,0.0956
1.0000,1.3098,0.1000,0.2000,ARITHMETIC,0.0891,0.0893
1.0000,0.6813,0.1000,0.2000,ARITHMETIC,0.0581,0.0588
1.0000,1.4191,0.1000,0.2000,ARITHMETIC,0.0940,0.0956
1.0000,0.7949,0.1000,0.2000,ARITHMETIC,0.0642,0.0636
1.0000,1.0147,0.1000,0.2000,ARITHMETIC,0.0753,0.0737
1.0000,1.4843,0.1000,0.2000,ARITHMETIC,0.0968,0.0995
1.0000,1.2870,0.1000,0.2000,ARITHMETIC,0.0881,0.0880
1.0000,0.7265,0.1000,0.2000,ARITHMETIC,0.0606,0.0607
1.0000,1.4172,0.1000,0.2000,ARITHMETIC,0.0939,0.0955
1.0000,0.5606,0.1000,0.2000,ARITHMETIC,0.0513,0.0541
1.0000,0.7493,0.1000,0.2000,ARITHMETIC,0.0618,0.0616
1.0000,1.0986,0.1000,0.2000,ARITHMETIC,0.0794,0.0779
1.0000,1.3199,0.1000,0.2000,ARITHMETIC,0.0896,0.0898
1.0000,0.6916,0.1000,0.2000,ARITHMETIC,0.0587,0.0592
1.0000,0.5668,0.1000,0.2000,ARITHMETIC,0.0517,0.0544
1.0000,0.8444,0.1000,0.2000,ARITHMETIC,0.0668,0.0657
1.0000,1.1650,0.1000,0.2000,ARITHMETIC,0.0825,0.0813
1.0000,1.3126,0.1000,0.2000,ARITHMETIC,0.0892,0.0894
1.0000,0.8691,0.1000,0.2000,ARITHMETIC,0.0681,0.0668
1.0000,1.0103,0.1000,0.2000,ARITHMETIC,0.0751,0.0735
1.0000,0.6463,0.1000,0.2000,ARITHMETIC,0.0562,0.0574
1.0000,1.1988,0.1000,0.2000,ARITHMETIC,0.0841,0.0831
1.0000,0.7781,0.1000,0.2000,ARITHMETIC,0.0633,0.0628
1.0000,0.5700,0.1000,0.2000,ARITHMETIC,0.0519,0.0545
1.0000,0.5369,0.1000,0.2000,ARITHMETIC,0.0499,0.0532
1.0000,1.3512,0.1000,0.2000,ARITHMETIC,0.0910,0.0916
1.0000,1.4692,0.1000,0.2000,ARITHMETIC,0.0962,0.0986
1.0000,0.7067,0.1000,0.2000,ARITHMETIC,0.0595,0.0598
1.0000,1.1311,0.1000,0.2000,ARITHMETIC,0.0809,0.0796
1.0000,1.1539,0.1000,0.2000,ARITHMETIC,0.0820,0.0808
1.0000,1.3411,0.1000,0.2000,ARITHMETIC,0.0905,0.0911
1.0000,0.9602,0.1000,0.2000,ARITHMETIC,0.0726,0.0711
1.0000,1.0671,0.1000,0.2000,ARITHMETIC,0.0779,0.0763
1.0000,0.5366,0.1000,0.2000,ARITHMETIC,0.0499,0.0532
1.0000,1.1576,0.1000,0.2000,ARITHMETIC,0.0821,0.0810
1.0000,0.6726,0.1000,0.2000,ARITHMETIC,0.0577,0.0585
1.0000,1.2235,0.1000,0.2000,ARITHMETIC,0.0852,0.0845
1.0000,0.9809,0.1000,0.2000,ARITHMETIC,0.0737,0.0720
1.0000,0.7156,0.1000,0.2000,ARITHMETIC,0.0600,0.0602
1.0000,1.4326,0.1000,0.2000,ARITHMETIC,0.0946,0.0964
1.0000,0.5850,0.1000,0.2000,ARITHMETIC,0.0527,0.0550
1.0000,1.0620,0.1000,0.2000,ARITHMETIC,0.0776,0.0760
1.0000,0.9722,0.1000,0.2000,ARITHMETIC,0.0732,0.0716
1.0000,0.8445,0.1000,0.2000,ARITHMETIC,0.0668,0.0657
1.0000,1.3435,0.1000,0.2000,ARITHMETIC,0.0906,0.0912
1.0000,0.5336,0.1000,0.2000,ARITHMETIC,0.0497,0.0531
1.0000,1.1550,0.1000,0.2000,ARITHMETIC,0.0820,0.0808
1.0000,0.8961,0.1000,0.2000,ARITHMETIC,0.0694,0.0681
1.0000,1.4202,0.1000,0.2000,ARITHMETIC,0.0940,0.0957
1.0000,0.9382,0.1000,0.2000,ARITHMETIC,0.0715,0.0700
1.0000,0.9554,0.1000,0.2000,ARITHMETIC,0.0724,0.0708
1.0000,1.0089,0.1000,0.2000,ARITHMETIC,0.0750,0.0734
1.0000,0.8765,0.1000,0.2000,ARITHMETIC,0.0684,0.0672
1.0000,0.6588,0.1000,0.2000,ARITHMETIC,0.0569,0.0579
1.0000,0.7656,0.1000,0.2000,ARITHMETIC,0.0627,0.0623
1.0000,1.1229,0.1000,0.2000,ARITHMETIC,0.0805,0.0791
1.0000,1.4939,0.1000,0.2000,ARITHMETIC,0.0972,0.1001
1.0000,0.6565,0.1000,0.2000,ARITHMETIC,0.0568,0.0578
1.0000,0.8897,0.1000,0.2000,ARITHMETIC,0.0691,0.0678
1.0000,1.0241,0.1000,0.2000,ARITHMETIC,0.0758,0.0741
1.0000,0.6034,0.1000,0.2000,ARITHMETIC,0.0538,0.0557
1.0000,0.5325,0.1000,0.2000,ARITHMETIC,0.0497,0.0531
1.0000,0.6587,0.1000,0.2000,ARITHMETIC,0.0569,0.0579
1.0000,0.5317,0.1000,0.2000,ARITHMETIC,0.0496,0.0531
1.0000,1.3266,0.1000,0.2000,ARITHMETIC,0.0899,0.0902
1.0000,0.9957,0.1000,0.2000,ARITHMETIC,0.0744,0.0728
1.0000,1.3671,0.1000,0.2000,ARITHMETIC,0.0917,0.0926
1.0000,1.0859,0.1000,0.2000,ARITHMETIC,0.0788,0.0772
1.0000,1.1623,0.1000,0.2000,ARITHMETIC,0.0824,0.0812
1.0000,1.0777,0.1000,0.2000,ARITHMETIC,0.0784,0.0768
1.0000,0.7791,0.1000,0.2000,ARITHMETIC,0.0634,0.0629
1.0000,0.8450,0.1000,0.2000,ARITHMETIC,0.0668,0.0658
1.0000,0.5180,0.1000,0.2000,ARITHMETIC,0.0488,0.0526
1.0000,1.0103,0.1000,0.2000,ARITHMETIC,0.0751,0.0735
1.0000,0.5357,0.1000,0.2000,ARITHMETIC,0.0499,0.0532
1.0000,1.2396,0.1000,0.2000,ARITHMETIC,0.0859,0.0854
1.0000,1.0964,0.1000,0.2000,ARITHMETIC,0.0793,0.0778
1.0000,0.6138,0.1000,0.2000,ARITHMETIC,0.0544,0.0561
1.0000,0.7116,0.1000,0.2000,ARITHMETIC,0.0598,0.0600
1.0000,1.2222,0.1000,0.2000,ARITHMETIC,0.0851,0.0844
1.0000,1.0156,0.1000,0.2000,ARITHMETIC,0.0754,0.0737
1.0000,0.6342,0.1000,0.2000,ARITHMETIC,0.0555,0.0569
1.0000,1.4673,0.1000,0.2000,ARITHMETIC,0.0961,0.0985
1.0000,1.1967,0.1000,0.2000,ARITHMETIC,0.0840,0.0830
1.0000,0.8411,0.1000,0.2000,ARITHMETIC,0.0666,0.0656
1.0000,0.5834,0.1000,0.2000,ARITHMETIC,0.0527,0.0550
1.0000,0.9867,0.1000,0.2000,ARITHMETIC,0.0739,0.0723
1.0000,1.0853,0.1000,0.2000,ARITHMETIC,0.0787,0.0772
1.0000,1.0461,0.1000,0.2000,ARITHMETIC,0.0768,0.0752
1.0000,1.0076,0.1000,0.2000,ARITHMETIC,0.0750,0.0733
1.0000,1.1085,0.1000,0.2000,ARITHMETIC,0.0798,0.0784
1.0000,1.2548,0.1000,0.2000,ARITHMETIC,0.0866,0.0862
1.0000,0.6864,0.1000,0.2000,ARITHMETIC,0.0584,0.0590
1.0000,0.7153,0.1000,0.2000,ARITHMETIC,0.0600,0.0602
1.0000,1.0989,0.1000,0.2000,ARITHMETIC,0.0794,0.0779
1.0000,0.5336,0.1000,0.2000,ARITHMETIC,0.0497,0.0531
1.0000,1.2149,0.1000,0.2000,ARITHMETIC,0.0848,0.0840
1.0000,0.6453,0.1000,0.2000,ARITHMETIC,0.0562,0.0574
1.0000,1.1109,0.1000,0.2000,ARITHMETIC,0.0799,0.0785
1.0000,1.3841,0.1000,0.2000,ARITHMETIC,0.0924,0.0936
1.0000,1.0466,0.1000,0.2000,ARITHMETIC,0.0769,0.0753
1.0000,1.4043,0.1000,0.2000,ARITHMETIC,0.0933,0.0947
1.0000,0.8879,0.1000,0.2000,ARITHMETIC,0.0690,0.0677
1.0000,1.3118,0.1000,0.2000,ARITHMETIC,0.0892,0.0894
1.0000,1.2394,0.1000,0.2000,ARITHMETIC,0.0859,0.0854
1.0000,1.2855,0.1000,0.2000,ARITHMETIC,0.0880,0.0879
1.0000,0.9153,0.1000,0.2000,ARITHMETIC,0.0704,0.0689
1.0000,1.4337,0.1000,0.2000,ARITHMETIC,0.0946,0.0965
1.0000,0.9913,0.1000,0.2000,ARITHMETIC,0.0742,0.0725
1.0000,0.9503,0.1000,0.2000,ARITHMETIC,0.0721,0.0706
1.0000,1.2537,0.1000,0.2000,ARITHMETIC,0.0866,0.0861
1.0000,1.0638,0.1000,0.2000,ARITHMETIC,0.0777,0.0761
1.0000,1.4875,0.1000,0.2000,ARITHMETIC,0.0970,0.0997
1.0000,1.1148,0.1000,0.2000,ARITHMETIC,0.0801,0.0787
1.0000,1.3458,0.1000,0.2000,ARITHMETIC,0.0907,0.0913
1.0000,0.6665,0.1000,0.2000,ARITHMETIC,0.0573,0.0582
1.0000,1.2895,0.1000,0.2000,ARITHMETIC,0.0882,0.0881
1.0000,1.2416,0.1000,0.2000,ARITHMETIC,0.0860,0.0855
1.0000,1.3469,0.1000,0.2000,ARITHMETIC,0.0908,0.0914
1.0000,0.5901,0.1000,0.2000,ARITHMETIC,0.0530,0.0552
1.0000,1.4429,0.1000,0.2000,ARITHMETIC,0.0950,0.0970
1.0000,1.2828,0.1000,0.2000,ARITHMETIC,0.0879,0.0878
1.0000,1.3947,0.1000,0.2000,ARITHMETIC,0.0929,0.0942
1.0000,0.7035,0.1000,0.2000,ARITHMETIC,0.0594,0.0597
1.0000,0.6865,0.1000,0.2000,ARITHMETIC,0.0584,0.0590
1.0000,1.2463,0.1000,0.2000,ARITHMETIC,0.0862,0.0857
1.0000,1.2339,0.1000,0.2000,ARITHMETIC,0.0857,0.0851
1.0000,0.5565,0.1000,0.2000,ARITHMETIC,0.0511,0.0540
1.0000,0.8559,0.1000,0.2000,ARITHMETIC,0.0674,0.0662
1.0000,0.6599,0.1000,0.2000,ARITHMETIC,0.0570,0.0580
1.0000,0.7739,0.1000,0.2000,ARITHMETIC,0.0631,0.0627
1.0000,0.8444,0.1000,0.2000,ARITHMETIC,0.0668,0.0657
1.0000,0.9204,0.1000,0.2000,ARITHMETIC,0.0707,0.0692
1.0000,1.4800,0.1000,0.2000,ARITHMETIC,0.0966,0.0993
1.0000,1.0163,0.1000,0.2000,ARITHMETIC,0.0754,0.0738
1.0000,1.3867,0.1000,0.2000,ARITHMETIC,0.0925,0.0937
1.0000,0.8265,0.1000,0.2000,ARITHMETIC,0.0659,0.0649
1.0000,0.9836,0.1000,0.2000,ARITHMETIC,0.0738,0.0722
1.0000,0.8842,0.1000,0.2000,ARITHMETIC,0.0688,0.0675
1.0000,0.7419,0.1000,0.2000,ARITHMETIC,0.0614,0.0613
1.0000,1.0870,0.1000,0.2000,ARITHMETIC,0.0788,0.0773
1.0000,0.7439,0.1000,0.2000,ARITHMETIC,0.0615,0.0614
1.0000,1.3047,0.1000,0.2000,ARITHMETIC,0.0889,0.0890
1.0000,0.7091,0.1000,0.2000,ARITHMETIC,0.0597,0.0599
1.0000,1.4691,0.1000,0.2000,ARITHMETIC,0.0962,0.0986
1.0000,0.9341,0.1000,0.2000,ARITHMETIC,0.0713,0.0698
1.0000,1.0286,0.1000,0.2000,ARITHMETIC,0.0760,0.0744
1.0000,1.4452,0.1000,0.2000,ARITHMETIC,0.0951,0.0972
1.0000,1.4786,0.1000,0.2000,ARITHMETIC,0.0966,0.0992
1.0000,0.7205,0.1000,0.2000,ARITHMETIC,0.0603,0.0604
1.0000,1.2945,0.1000,0.2000,ARITHMETIC,0.0884,0.0884
1.0000,0.8379,0.1000,0.2000,ARITHMETIC,0.0665,0.0654
1.0000,1.2032,0.1000,0.2000,ARITHMETIC,0.0843,0.0834
1.0000,1.3952,0.1000,0.2000,ARITHMETIC,0.0929,0.0942
1.0000,0.8898,0.1000,0.2000,ARITHMETIC,0.0691,0.0678
1.0000,1.2330,0.1000,0.2000,ARITHMETIC,0.0856,0.0850
1.0000,0.6494,0.1000,0.2000,ARITHMETIC,0.0564,0.0575
1.0000,1.4623,0.1000,0.2000,ARITHMETIC,0.0959,0.0982
1.0000,1.4433,0.1000,0.2000,ARITHMETIC,0.0950,0.0971
1.0000,0.9245,0.1000,0.2000,ARITHMETIC,0.0709,0.0694
1.0000,1.2288,0.1000,0.2000,ARITHMETIC,0.0854,0.0848
1.0000,0.6149,0.1000,0.2000,ARITHMETIC,0.0544,0.0562
1.0000,1.0533,0.1000,0.2000,ARITHMETIC,0.0772,0.0756
1.0000,0.6019,0.1000,0.2000,ARITHMETIC,0.0537,0.0557
1.0000,0.9075,0.1000,0.2000,ARITHMETIC,0.0700,0.0686
1.0000,1.1207,0.1000,0.2000,ARITHMETIC,0.0804,0.0790
1.0000,1.2069,0.1000,0.2000,ARITHMETIC,0.0844,0.0836
1.0000,1.2567,0.1000,0.2000,ARITHMETIC,0.0867,0.0863
1.0000,1.0524,0.1000,0.2000,ARITHMETIC,0.0771,0.0756
1.0000,0.8691,0.1000,0.2000,ARITHMETIC,0.0681,0.0668
1.0000,0.7347,0.1000,0.2000,ARITHMETIC,0.0610,0.0610
1.0000,0.7726,0.1000,0.2000,ARITHMETIC,0.0630,0.0626
1.0000,1.3253,0.1000,0.2000,ARITHMETIC,0.0898,0.0902
1.0000,0.9511,0.1000,0.2000,ARITHMETIC,0.0722,0.0706
1.0000,0.7270,0.1000,0.2000,ARITHMETIC,0.0606,0.0607
1.0000,1.4498,0.1000,0.2000,ARITHMETIC,0.0953,0.0974
1.0000,0.9113,0.1000,0.2000,ARITHMETIC,0.0702,0.0688
1.0000,0.9797,0.1000,0.2000,ARITHMETIC,0.0736,0.0720
1.0000,1.0940,0.1000,0.2000,ARITHMETIC,0.0791,0.0777
1.0000,1.2749,0.1000,0.2000,ARITHMETIC,0.0875,0.0873
1.0000,1.3234,0.1000,0.2000,ARITHMETIC,0.0897,0.0900
1.0000,1.4181,0.1000,0.2000,ARITHMETIC,0.0939,0.0956
1.0000,1.0945,0.1000,0.2000,ARITHMETIC,0.0792,0.0777
1.0000,1.3949,0.1000,0.2000,ARITHMETIC,0.0929,0.0942
1.0000,0.5880,0.1000,0.2000,ARITHMETIC,0.0529,0.0552
1.0000,1.3212,0.1000,0.2000,ARITHMETIC,0.0896,0.0899
1.0000,0.6317,0.1000,0.2000,ARITHMETIC,0.0554,0.0568
1.0000,1.3901,0.1000,0.2000,ARITHMETIC,0.0927,0.0939
1.0000,1.1700,0.1000,0.2000,ARITHMETIC,0.0827,0.0816
1.0000,0.8988,0.1000,0.2000,ARITHMETIC,0.0696,0.0682
1.0000,0.7004,0.1000,0.2000,ARITHMETIC,0.0592,0.0596
1.0000,1.2087,0.1000,0.2000,ARITHMETIC,0.0845,0.0837
1.0000,0.6244,0.1000,0.2000,ARITHMETIC,0.0550,0.0566
1.0000,0.5157,0.1000,0.2000,ARITHMETIC,0.0487,0.0525
1.0000,1.3841,0.1000,0.2000,ARITHMETIC,0.0924,0.0936
1.0000,0.6210,0.1000,0.2000,ARITHMETIC,0.0548,0.0564
1.0000,1.3030,0.1000,0.2000,ARITHMETIC,0.0888,0.0889
1.0000,1.1760,0.1000,0.2000,ARITHMETIC,0.0830,0.0819
1.0000,1.1305,0.1000,0.2000,ARITHMETIC,0.0809,0.0795
1.0000,1.0998,0.1000,0.2000,ARITHMETIC,0.0794,0.0779
1.0000,0.7470,0.1000,0.2000,ARITHMETIC,0.0617,0.0615
1.0000,0.6162,0.1000,0.2000,ARITHMETIC,0.0545,0.0562
1.0000,1.0486,0.1000,0.2000,ARITHMETIC,0.0770,0.0754
1.0000,0.7086,0.1000,0.2000,ARITHMETIC,0.0596,0.0599
1.0000,0.9772,0.1000,0.2000,ARITHMETIC,0.0735,0.0719
1.0000,1.1510,0.1000,0.2000,ARITHMETIC,0.0818,0.0806
1.0000,0.9118,0.1000,0.2000,ARITHMETIC,0.0702,0.0688
1.0000,1.2531,0.1000,0.2000,ARITHMETIC,0.0865,0.0861
1.0000,1.1064,0.1000,0.2000,ARITHMETIC,0.0797,0.0783
1.0000,0.6587,0.1000,0.2000,ARITHMETIC,0.0569,0.0579
1.0000,1.4806,0.1000,0.2000,ARITHMETIC,0.0967,0.0993
1.0000,0.5632,0.1000,0.2000,ARITHMETIC,0.0515,0.0542
1.0000,0.8313,0.1000,0.2000,ARITHMETIC,0.0661,0.0651
1.0000,0.8748,0.1000,0.2000,ARITHMETIC,0.0683,0.0671
1.0000,1.2327,0.1000,0.2000,ARITHMETIC,0.0856,0.0850
1.0000,0.9774,0.1000,0.2000,ARITHMETIC,0.0735,0.0719
1.0000,0.5904,0.1000,0.2000,ARITHMETIC,0.0531,0.0552
1.0000,1.3368,0.1000,0.2000,ARITHMETIC,0.0903,0.0908
1.0000,1.1540,0.1000,0.2000,ARITHMETIC,0.0820,0.0808
1.0000,0.9923,0.1000,0.2000,ARITHMETIC,0.0742,0.0726
1.0000,0.9374,0.1000,0.2000,ARITHMETIC,0.0715,0.0700
1.0000,0.9142,0.1000,0.2000,ARITHMETIC,0.0703,0.0689
1.0000,1.2167,0.1000,0.2000,ARITHMETIC,0.0849,0.0841
1.0000,1.2472,0.1000,0.2000,ARITHMETIC,0.0863,0.0858
1.0000,1.1019,0.1000,0.2000,ARITHMETIC,0.0795,0.0781
1.0000,0.7647,0.1000,0.2000,ARITHMETIC,0.0626,0.0623
1.0000,1.0932,0.1000,0.2000,ARITHMETIC,0.0791,0.0776
1.0000,0.6507,0.1000,0.2000,ARITHMETIC,0.0565,0.0576
1.0000,1.1957,0.1000,0.2000,ARITHMETIC,0.0839,0.0830
1.0000,1.1452,0.1000,0.2000,ARITHMETIC,0.0816,0.0803
1.0000,1.4545,0.1000,0.2000,ARITHMETIC,0.0955,0.0977
1.0000,0.6092,0.1000,0.2000,ARITHMETIC,0.0541,0.0560
1.0000,1.2012,0.1000,0.2000,ARITHMETIC,0.0842,0.0833
1.0000,1.4284,0.1000,0.2000,ARITHMETIC,0.0944,0.0962
1.0000,1.2653,0.1000,0.2000,ARITHMETIC,0.0871,0.0868
1.0000,0.6676,0.1000,0.2000,ARITHMETIC,0.0574,0.0583
1.0000,0.8235,0.1000,0.2000,ARITHMETIC,0.0657,0.0648
1.0000,1.1385,0.1000,0.2000,ARITHMETIC,0.0812,0.0800
1.0000,1.3973,0.1000,0.2000,ARITHMETIC,0.0930,0.0943
1.0000,0.6817,0.1000,0.2000,ARITHMETIC,0.0582,0.0588
1.0000,1.4051,0.1000,0.2000,ARITHMETIC,0.0933,0.0948
1.0000,0.9230,0.1000,0.2000,ARITHMETIC,0.0708,0.0693
1.0000,1.4155,0.1000,0.2000,ARITHMETIC,0.0938,0.0954
1.0000,0.9462,0.1000,0.2000,ARITHMETIC,0.0719,0.0704
1.0000,1.2066,0.1000,0.2000,ARITHMETIC,0.0844,0.0836
1.0000,0.5775,0.1000,0.2000,ARITHMETIC,0.0523,0.0548
1.0000,0.7418,0.1000,0.2000,ARITHMETIC,0.0614,0.0613
1.0000,1.4656,0.1000,0.2000,ARITHMETIC,0.0960,0.0984
1.0000,0.5702,0.1000,0.2000,ARITHMETIC,0.0519,0.0545
1.0000,0.8429,0.1000,0.2000,ARITHMETIC,0.0667,0.0657
1.0000,0.9513,0.1000,0.2000,ARITHMETIC,0.0722,0.0706
1.0000,1.4987,0.1000,0.2000,ARITHMETIC,0.0974,0.1004
1.0000,0.5919,0.1000,0.2000,ARITHMETIC,0.0531,0.0553
1.0000,0.6507,0.1000,0.2000,ARITHMETIC,0.0565,0.0576
1.0000,0.6402,0.1000,0.2000,ARITHMETIC,0.0559,0.0572
1.0000,0.6529,0.1000,0.2000,ARITHMETIC,0.0566,0.0577
1.0000,0.7563,0.1000,0.2000,ARITHMETIC,0.0622,0.0619
1.0000,0.5124,0.1000,0.2000,ARITHMETIC,0.0485,0.0524
1.0000,0.6292,0.1000,0.2000,ARITHMETIC,0.0553,0.0567
1.0000,1.1404,0.1000,0.2000,ARITHMETIC,0.0813,0.0801
1.0000,1.4215,0.1000,0.2000,ARITHMETIC,0.0941,0.0958
1.0000,1.0606,0.1000,0.2000,ARITHMETIC,0.0775,0.0760
1.0000,0.8754,0.1000,0.2000,ARITHMETIC,0.0684,0.0671
1.0000,0.6366,0.1000,0.2000,ARITHMETIC,0.0557,0.0570
1.0000,1.2483,0.1000,0.2000,ARITHMETIC,0.0863,0.0858
1.0000,0.6485,0.1000,0.2000,ARITHMETIC,0.0563,0.0575
1.0000,1.4345,0.1000,0.2000,ARITHMETIC,0.0946,0.0965
1.0000,0.7297,0.1000,0.2000,ARITHMETIC,0.0608,0.0608
1.0000,0.6675,0.1000,0.2000,ARITHMETIC,0.0574,0.0583
1.0000,1.4887,0.1000,0.2000,ARITHMETIC,0.0970,0.0998
1.0000,1.0026,0.1000,0.2000,ARITHMETIC,0.0747,0.0731
1.0000,1.0138,0.1000,0.2000,ARITHMETIC,0.0753,0.0736
1.0000,1.3724,0.1000,0.2000,ARITHMETIC,0.0919,0.0929
1.0000,0.7594,0.1000,0.2000,ARITHMETIC,0.0624,0.0620
1.0000,1.2876,0.1000,0.2000,ARITHMETIC,0.0881,0.0880
1.0000,1.4597,0.1000,0.2000,ARITHMETIC,0.0957,0.0980
1.0000,1.3599,0.1000,0.2000,ARITHMETIC,0.0913,0.0921
1.0000,1.1457,0.1000,0.2000,ARITHMETIC,0.0816,0.0803
1.0000,1.0642,0.1000,0.2000,ARITHMETIC,0.0777,0.0761
1.0000,1.3312,0.1000,0.2000,ARITHMETIC,0.0901,0.0905
1.0000,1.4509,0.1000,0.2000,ARITHMETIC,0.0954,0.0975
1.0000,0.8512,0.1000,0.2000,ARITHMETIC,0.0671,0.0660
1.0000,0.7714,0.1000,0.2000,ARITHMETIC,0.0630,0.0625
1.0000,1.3739,0.1000,0.2000,ARITHMETIC,0.0920,0.0930
1.0000,1.0421,0.1000,0.2000,ARITHMETIC,0.0766,0.0750
1.0000,0.5256,0.1000,0.2000,ARITHMETIC,0.0493,0.0528
1.0000,1.0926,0.1000,0.2000,ARITHMETIC,0.0791,0.0776
1.0000,1.4328,0.1000,0.2000,ARITHMETIC,0.0946,0.0964
1.0000,1.2056,0.1000,0.2000,ARITHMETIC,0.0844,0.0835
1.0000,0.9873,0.1000,0.2000,ARITHMETIC,0.0740,0.0724
1.0000,0.5456,0.1000,0.2000,ARITHMETIC,0.0505,0.0536
1.0000,0.8432,0.1000,0.2000,ARITHMETIC,0.0667,0.0657
1.0000,0.7198,0.1000,0.2000,ARITHMETIC,0.0602,0.0604
1.0000,0.7172,0.1000,0.2000,ARITHMETIC,0.0601,0.0603
1.0000,0.9259,0.1000,0.2000,ARITHMETIC,0.0709,0.0694
1.0000,1.0625,0.1000,0.2000,ARITHMETIC,0.0776,0.0761
1.0000,0.7967,0.1000,0.2000,ARITHMETIC,0.0643,0.0636
1.0000,0.7908,0.1000,0.2000,ARITHMETIC,0.0640,0.0634
1.0000,1.1139,0.1000,0.2000,ARITHMETIC,0.0801,0.0787
1.0000,0.6165,0.1000,0.2000,ARITHMETIC,0.0545,0.0562
1.0000,1.2692,0.1000,0.2000,ARITHMETIC,0.0873,0.0870
1.0000,1.1526,0.1000,0.2000,ARITHMETIC,0.0819,0.0807
1.0000,1.2706,0.1000,0.2000,ARITHMETIC,0.0873,0.0871
1.0000,1.4191,0.1000,0.2000,ARITHMETIC,0.0940,0.0956
1.0000,1.2638,0.1000,0.2000,ARITHMETIC,0.0870,0.0867
1.0000,0.6840,0.1000,0.2000,ARITHMETIC,0.0583,0.0589
1.0000,1.3910,0.1000,0.2000,ARITHMETIC,0.0927,0.0940
1.0000,0.9462,0.1000,0.2000,ARITHMETIC,0.0719,0.0704
1.0000,0.9531,0.1000,0.2000,ARITHMETIC,0.0723,0.0707
1.0000,0.9271,0.1000,0.2000,ARITHMETIC,0.0710,0.0695
1.0000,1.2213,0.1000,0.2000,ARITHMETIC,0.0851,0.0844
1.0000,1.3630,0.1000,0.2000,ARITHMETIC,0.0915,0.0923
1.0000,1.4849,0.1000,0.2000,ARITHMETIC,0.0968,0.0996
1.0000,0.8672,0.1000,0.2000,ARITHMETIC,0.0680,0.0667
1.0000,0.9017,0.1000,0.2000,ARITHMETIC,0.0697,0.0683
1.0000,1.4170,0.1000,0.2000,ARITHMETIC,0.0939,0.0955
1.0000,1.2712,0.1000,0.2000,ARITHMETIC,0.0874,0.0871
1.0000,0.7847,0.1000,0.2000,ARITHMETIC,0.0637,0.0631
1.0000,0.5164,0.1000,0.2000,ARITHMETIC,0.0487,0.0525
1.0000,0.9028,0.1000,0.2000,ARITHMETIC,0.0698,0.0684
1.0000,1.2197,0.1000,0.2000,ARITHMETIC,0.0850,0.0843
1.0000,0.8161,0.1000,0.2000,ARITHMETIC,0.0653,0.0645
1.0000,1.2648,0.1000,0.2000,ARITHMETIC,0.0871,0.0868
1.0000,0.8673,0.1000,0.2000,ARITHMETIC,0.0680,0.0668
1.0000,0.5646,0.1000,0.2000,ARITHMETIC,0.0516,0.0543
1.0000,1.0506,0.1000,0.2000,ARITHMETIC,0.0771,0.0755
1.0000,0.8720,0.1000,0.2000,ARITHMETIC,0.0682,0.0670
1.0000,1.1180,0.1000,0.2000,ARITHMETIC,0.0803,0.0789
1.0000,1.4907,0.1000,0.2000,ARITHMETIC,0.0971,0.0999
1.0000,1.4399,0.1000,0.2000,ARITHMETIC,0.0949,0.0969
1.0000,1.4559,0.1000,0.2000,ARITHMETIC,0.0956,0.0978
1.0000,1.3571,0.1000,0.2000,ARITHMETIC,0.0912,0.0920
1.0000,1.1085,0.1000,0.2000,ARITHMETIC,0.0798,0.0784
1.0000,0.6836,0.1000,0.2000,ARITHMETIC,0.0583,0.0589
1.0000,1.3290,0.1000,0.2000,ARITHMETIC,0.0900,0.0904
1.0000,1.1928,0.1000,0.2000,ARITHMETIC,0.0838,0.0828
1.0000,1.4845,0.1000,0.2000,ARITHMETIC,0.0968,0.0995
1.0000,1.3973,0.1000,0.2000,ARITHMETIC,0.0930,0.0943
1.0000,1.0180,0.1000,0.2000,ARITHMETIC,0.0755,0.0738
1.0000,0.5563,0.1000,0.2000,ARITHMETIC,0.0511,0.0540
1.0000,1.1674,0.1000,0.2000,ARITHMETIC,0.0826,0.0815
1.0000,0.7029,0.1000,0.2000,ARITHMETIC,0.0593,0.0597
1.0000,0.9781,0.1000,0.2000,ARITHMETIC,0.0735,0.0719
1.0000,0.8586,0.1000,0.2000,ARITHMETIC,0.0675,0.0664
1.0000,1.4746,0.1000,0.2000,ARITHMETIC,0.0964,0.0989
1.0000,0.5096,0.1000,0.2000,ARITHMETIC,0.0483,0.0522
1.0000,1.2921,0.1000,0.2000,ARITHMETIC,0.0883,0.0883
1.0000,0.8961,0.1000,0.2000,ARITHMETIC,0.0694,0.0681
1.0000,1.3949,0.1000,0.2000,ARITHMETIC,0.0929,0.0942
