spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
0.5817,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0034
1.2458,1.0000,0.1000,0.2000,ARITHMETIC,0.2840,0.2854
0.7051,1.0000,0.1000,0.2000,ARITHMETIC,0.0005,0.0087
1.2608,1.0000,0.1000,0.2000,ARITHMETIC,0.2981,0.3019
0.9943,1.0000,0.1000,0.2000,ARITHMETIC,0.0708,0.0717
0.9154,1.0000,0.1000,0.2000,ARITHMETIC,0.0306,0.0414
1.2003,1.0000,0.1000,0.2000,ARITHMETIC,0.2418,0.2357
1.4046,1.0000,0.1000,0.2000,ARITHMETIC,0.4346,0.4418
0.6474,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0056
0.8005,1.0000,0.1000,0.2000,ARITHMETIC,0.0059,0.0178
0.8943,1.0000,0.1000,0.2000,ARITHMETIC,0.0238,0.0356
0.7158,1.0000,0.1000,0.2000,ARITHMETIC,0.0008,0.0094
0.8577,1.0000,0.1000,0.2000,ARITHMETIC,0.0146,0.0273
0.6533,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0059
1.3368,1.0000,0.1000,0.2000,ARITHMETIC,0.3699,0.3819
1.2057,1.0000,0.1000,0.2000,ARITHMETIC,0.2467,0.2415
0.8065,1.0000,0.1000,0.2000,ARITHMETIC,0.0066,0.0187
0.9505,1.0000,0.1000,0.2000,ARITHMETIC,0.0455,0.0531
0.7819,1.0000,0.1000,0.2000,ARITHMETIC,0.0041,0.0155
1.1305,1.0000,0.1000,0.2000,ARITHMETIC,0.1787,0.1661
0.9203,1.0000,0.1000,0.2000,ARITHMETIC,0.0325,0.0429
1.0025,1.0000,0.1000,0.2000,ARITHMETIC,0.0763,0.0758
0.9028,1.0000,0.1000,0.2000,ARITHMETIC,0.0264,0.0378
0.9344,1.0000,0.1000,0.2000,ARITHMETIC,0.0383,0.0474
1.3317,1.0000,0.1000,0.2000,ARITHMETIC,0.3651,0.3769
1.1057,1.0000,0.1000,0.2000,ARITHMETIC,0.1571,0.1445
0.7676,1.0000,0.1000,0.2000,ARITHMETIC,0.0031,0.0139
1.1031,1.0000,0.1000,0.2000,ARITHMETIC,0.1549,0.1424
0.8114,1.0000,0.1000,0.2000,ARITHMETIC,0.0072,0.0194
1.2022,1.0000,0.1000,0.2000,ARITHMETIC,0.2435,0.2378
0.8961,1.0000,0.1000,0.2000,ARITHMETIC,0.0243,0.0360
0.5213,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0021
0.8591,1.0000,0.1000,0.2000,ARITHMETIC,0.0149,0.0275
1.4463,1.0000,0.1000,0.2000,ARITHMETIC,0.4743,0.4714
0.6524,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0058
0.5226,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.1304,1.0000,0.1000,0.2000,ARITHMETIC,0.1787,0.1660
0.8602,1.0000,0.1000,0.2000,ARITHMETIC,0.0151,0.0278
1.0935,1.0000,0.1000,0.2000,ARITHMETIC,0.1467,0.1346
1.0083,1.0000,0.1000,0.2000,ARITHMETIC,0.0802,0.0787
1.0546,1.0000,0.1000,0.2000,ARITHMETIC,0.1148,0.1062
0.7408,1.0000,0.1000,0.2000,ARITHMETIC,0.0018,0.0114
1.1642,1.0000,0.1000,0.2000,ARITHMETIC,0.2087,0.1983
1.0030,1.0000,0.1000,0.2000,ARITHMETIC,0.0766,0.0760
0.5956,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0038
0.8770,1.0000,0.1000,0.2000,ARITHMETIC,0.0189,0.0314
0.5539,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0027
1.3050,1.0000,0.1000,0.2000,ARITHMETIC,0.3397,0.3496
0.9954,1.0000,0.1000,0.2000,ARITHMETIC,0.0716,0.0722
0.5345,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
0.7031,1.0000,0.1000,0.2000,ARITHMETIC,0.0005,0.0086
0.7452,1.0000,0.1000,0.2000,ARITHMETIC,0.0020,0.0118
0.5499,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0027
1.3018,1.0000,0.1000,0.2000,ARITHMETIC,0.3367,0.3462
1.3620,1.0000,0.1000,0.2000,ARITHMETIC,0.3939,0.4058
0.8228,1.0000,0.1000,0.2000,ARITHMETIC,0.0087,0.0211
1.1801,1.0000,0.1000,0.2000,ARITHMETIC,0.2232,0.2145
1.2714,1.0000,0.1000,0.2000,ARITHMETIC,0.3081,0.3135
1.3140,1.0000,0.1000,0.2000,ARITHMETIC,0.3483,0.3590
0.9202,1.0000,0.1000,0.2000,ARITHMETIC,0.0324,0.0428
0.5525,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0027
0.8015,1.0000,0.1000,0.2000,ARITHMETIC,0.0060,0.0180
0.8739,1.0000,0.1000,0.2000,ARITHMETIC,0.0181,0.0307
0.5125,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0020
1.3128,1.0000,0.1000,0.2000,ARITHMETIC,0.3471,0.3577
1.4786,1.0000,0.1000,0.2000,ARITHMETIC,0.5052,0.4905
0.5050,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0019
1.3694,1.0000,0.1000,0.2000,ARITHMETIC,0.4010,0.4124
0.7898,1.0000,0.1000,0.2000,ARITHMETIC,0.0048,0.0165
1.3413,1.0000,0.1000,0.2000,ARITHMETIC,0.3742,0.3863
1.3823,1.0000,0.1000,0.2000,ARITHMETIC,0.4133,0.4236
0.7938,1.0000,0.1000,0.2000,ARITHMETIC,0.0052,0.0170
1.2743,1.0000,0.1000,0.2000,ARITHMETIC,0.3108,0.3167
0.9682,1.0000,0.1000,0.2000,ARITHMETIC,0.0548,0.0600
1.2503,1.0000,0.1000,0.2000,ARITHMETIC,0.2883,0.2903
0.9746,1.0000,0.1000,0.2000,ARITHMETIC,0.0586,0.0627
1.2508,1.0000,0.1000,0.2000,ARITHMETIC,0.2887,0.2909
1.3986,1.0000,0.1000,0.2000,ARITHMETIC,0.4288,0.4371
0.5542,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0027
0.9940,1.0000,0.1000,0.2000,ARITHMETIC,0.0707,0.0716
1.3092,1.0000,0.1000,0.2000,ARITHMETIC,0.3437,0.3540
1.2045,1.0000,0.1000,0.2000,ARITHMETIC,0.2457,0.2402
0.9757,1.0000,0.1000,0.2000,ARITHMETIC,0.0592,0.0632
0.9024,1.0000,0.1000,0.2000,ARITHMETIC,0.0263,0.0377
1.0797,1.0000,0.1000,0.2000,ARITHMETIC,0.1352,0.1240
0.5577,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0028
1.2883,1.0000,0.1000,0.2000,ARITHMETIC,0.3240,0.3319
1.3228,1.0000,0.1000,0.2000,ARITHMETIC,0.3566,0.3680
0.7985,1.0000,0.1000,0.2000,ARITHMETIC,0.0057,0.0176
0.7022,1.0000,0.1000,0.2000,ARITHMETIC,0.0005,0.0085
1.2680,1.0000,0.1000,0.2000,ARITHMETIC,0.3048,0.3098
1.0403,1.0000,0.1000,0.2000,ARITHMETIC,0.1036,0.0970
0.5870,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0035
1.4339,1.0000,0.1000,0.2000,ARITHMETIC,0.4625,0.4632
0.7855,1.0000,0.1000,0.2000,ARITHMETIC,0.0044,0.0160
1.2700,1.0000,0.1000,0.2000,ARITHMETIC,0.3068,0.3120
0.7921,1.0000,0.1000,0.2000,ARITHMETIC,0.0051,0.0168
0.7490,1.0000,0.1000,0.2000,ARITHMETIC,0.0021,0.0121
1.1676,1.0000,0.1000,0.2000,ARITHMETIC,0.2118,0.2017
1.4573,1.0000,0.1000,0.2000,ARITHMETIC,0.4848,0.4782
0.6198,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0045
1.1771,1.0000,0.1000,0.2000,ARITHMETIC,0.2205,0.2114
0.5884,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0036
0.6709,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0067
0.6878,1.0000,0.1000,0.2000,ARITHMETIC,0.0002,0.0076
1.1317,1.0000,0.1000,0.2000,ARITHMETIC,0.1798,0.1672
1.1307,1.0000,0.1000,0.2000,ARITHMETIC,0.1789,0.1663
0.5661,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0030
1.2510,1.0000,0.1000,0.2000,ARITHMETIC,0.2889,0.2911
1.4156,1.0000,0.1000,0.2000,ARITHMETIC,0.4451,0.4501
0.5699,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0031
1.4833,1.0000,0.1000,0.2000,ARITHMETIC,0.5096,0.4930
0.7369,1.0000,0.1000,0.2000,ARITHMETIC,0.0016,0.0111
0.5808,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0034
1.1200,1.0000,0.1000,0.2000,ARITHMETIC,0.1695,0.1568
0.5343,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
0.7001,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0084
1.2798,1.0000,0.1000,0.2000,ARITHMETIC,0.3159,0.3227
1.3740,1.0000,0.1000,0.2000,ARITHMETIC,0.4053,0.4165
0.5534,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0027
0.5382,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
1.0215,1.0000,0.1000,0.2000,ARITHMETIC,0.0897,0.0859
0.5248,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.0272,1.0000,0.1000,0.2000,ARITHMETIC,0.0939,0.0892
0.6283,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0048
0.8700,1.0000,0.1000,0.2000,ARITHMETIC,0.0172,0.0298
1.0948,1.0000,0.1000,0.2000,ARITHMETIC,0.1478,0.1357
0.9127,1.0000,0.1000,0.2000,ARITHMETIC,0.0297,0.0406
0.9311,1.0000,0.1000,0.2000,ARITHMETIC,0.0369,0.0463
0.8548,1.0000,0.1000,0.2000,ARITHMETIC,0.0140,0.0267
0.8614,1.0000,0.1000,0.2000,ARITHMETIC,0.0154,0.0280
1.3285,1.0000,0.1000,0.2000,ARITHMETIC,0.3621,0.3737
0.8172,1.0000,0.1000,0.2000,ARITHMETIC,0.0079,0.0202
1.0598,1.0000,0.1000,0.2000,ARITHMETIC,0.1190,0.1097
1.4655,1.0000,0.1000,0.2000,ARITHMETIC,0.4927,0.4831
1.1294,1.0000,0.1000,0.2000,ARITHMETIC,0.1778,0.1651
1.1796,1.0000,0.1000,0.2000,ARITHMETIC,0.2228,0.2140
1.0225,1.0000,0.1000,0.2000,ARITHMETIC,0.0904,0.0865
0.8530,1.0000,0.1000,0.2000,ARITHMETIC,0.0136,0.0263
1.0874,1.0000,0.1000,0.2000,ARITHMETIC,0.1415,0.1298
0.8428,1.0000,0.1000,0.2000,ARITHMETIC,0.0117,0.0244
0.7606,1.0000,0.1000,0.2000,ARITHMETIC,0.0027,0.0132
1.3114,1.0000,0.1000,0.2000,ARITHMETIC,0.3458,0.3563
0.9313,1.0000,0.1000,0.2000,ARITHMETIC,0.0370,0.0464
1.4316,1.0000,0.1000,0.2000,ARITHMETIC,0.4603,0.4616
0.6891,1.0000,0.1000,0.2000,ARITHMETIC,0.0003,0.0077
0.8165,1.0000,0.1000,0.2000,ARITHMETIC,0.0078,0.0201
0.9195,1.0000,0.1000,0.2000,ARITHMETIC,0.0322,0.0426
1.0391,1.0000,0.1000,0.2000,ARITHMETIC,0.1027,0.0963
1.3719,1.0000,0.1000,0.2000,ARITHMETIC,0.4034,0.4146
1.2635,1.0000,0.1000,0.2000,ARITHMETIC,0.3006,0.3049
1.2155,1.0000,0.1000,0.2000,ARITHMETIC,0.2559,0.2521
0.7819,1.0000,0.1000,0.2000,ARITHMETIC,0.0041,0.0155
1.0432,1.0000,0.1000,0.2000,ARITHMETIC,0.1059,0.0988
0.9574,1.0000,0.1000,0.2000,ARITHMETIC,0.0489,0.0557
1.3340,1.0000,0.1000,0.2000,ARITHMETIC,0.3673,0.3792
0.8529,1.0000,0.1000,0.2000,ARITHMETIC,0.0136,0.0263
1.4191,1.0000,0.1000,0.2000,ARITHMETIC,0.4483,0.4527
1.4552,1.0000,0.1000,0.2000,ARITHMETIC,0.4828,0.4770
0.8835,1.0000,0.1000,0.2000,ARITHMETIC,0.0206,0.0329
0.8688,1.0000,0.1000,0.2000,ARITHMETIC,0.0169,0.0296
0.9949,1.0000,0.1000,0.2000,ARITHMETIC,0.0712,0.0720
0.5212,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0021
0.6015,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0039
0.9390,1.0000,0.1000,0.2000,ARITHMETIC,0.0403,0.0490
0.7970,1.0000,0.1000,0.2000,ARITHMETIC,0.0055,0.0174
0.6318,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0050
0.5801,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0034
1.0167,1.0000,0.1000,0.2000,ARITHMETIC,0.0862,0.0832
1.2920,1.0000,0.1000,0.2000,ARITHMETIC,0.3274,0.3358
1.2011,1.0000,0.1000,0.2000,ARITHMETIC,0.2425,0.2366
1.3873,1.0000,0.1000,0.2000,ARITHMETIC,0.4180,0.4278
1.2266,1.0000,0.1000,0.2000,ARITHMETIC,0.2662,0.2643
0.7190,1.0000,0.1000,0.2000,ARITHMETIC,0.0009,0.0097
0.9504,1.0000,0.1000,0.2000,ARITHMETIC,0.0454,0.0530
0.5363,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
0.6107,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0042
1.2843,1.0000,0.1000,0.2000,ARITHMETIC,0.3201,0.3275
0.7887,1.0000,0.1000,0.2000,ARITHMETIC,0.0047,0.0163
0.7813,1.0000,0.1000,0.2000,ARITHMETIC,0.0040,0.0155
0.5304,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0023
1.3328,1.0000,0.1000,0.2000,ARITHMETIC,0.3661,0.3780
0.7700,1.0000,0.1000,0.2000,ARITHMETIC,0.0032,0.0142
1.0461,1.0000,0.1000,0.2000,ARITHMETIC,0.1081,0.1007
1.2252,1.0000,0.1000,0.2000,ARITHMETIC,0.2649,0.2627
0.6122,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0043
0.6302,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0049
0.7176,1.0000,0.1000,0.2000,ARITHMETIC,0.0009,0.0096
1.4111,1.0000,0.1000,0.2000,ARITHMETIC,0.4407,0.4468
1.3077,1.0000,0.1000,0.2000,ARITHMETIC,0.3424,0.3524
1.4456,1.0000,0.1000,0.2000,ARITHMETIC,0.4737,0.4709
1.1739,1.0000,0.1000,0.2000,ARITHMETIC,0.2176,0.2081
0.7652,1.0000,0.1000,0.2000,ARITHMETIC,0.0029,0.0137
1.3384,1.0000,0.1000,0.2000,ARITHMETIC,0.3715,0.3835
1.2737,1.0000,0.1000,0.2000,ARITHMETIC,0.3102,0.3160
0.6785,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0071
1.1607,1.0000,0.1000,0.2000,ARITHMETIC,0.2056,0.1948
0.9462,1.0000,0.1000,0.2000,ARITHMETIC,0.0434,0.0515
1.0261,1.0000,0.1000,0.2000,ARITHMETIC,0.0930,0.0885
0.5071,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0019
1.2519,1.0000,0.1000,0.2000,ARITHMETIC,0.2898,0.2921
0.7056,1.0000,0.1000,0.2000,ARITHMETIC,0.0006,0.0087
1.0299,1.0000,0.1000,0.2000,ARITHMETIC,0.0959,0.0907
1.3653,1.0000,0.1000,0.2000,ARITHMETIC,0.3971,0.4088
1.4975,1.0000,0.1000,0.2000,ARITHMETIC,0.5231,0.5002
1.3739,1.0000,0.1000,0.2000,ARITHMETIC,0.4053,0.4164
1.0506,1.0000,0.1000,0.2000,ARITHMETIC,0.1116,0.1036
1.2834,1.0000,0.1000,0.2000,ARITHMETIC,0.3193,0.3266
1.3445,1.0000,0.1000,0.2000,ARITHMETIC,0.3773,0.3894
1.3401,1.0000,0.1000,0.2000,ARITHMETIC,0.3731,0.3851
1.1080,1.0000,0.1000,0.2000,ARITHMETIC,0.1591,0.1465
1.3478,1.0000,0.1000,0.2000,ARITHMETIC,0.3804,0.3925
1.4192,1.0000,0.1000,0.2000,ARITHMETIC,0.4484,0.4528
0.5462,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0026
1.4913,1.0000,0.1000,0.2000,ARITHMETIC,0.5173,0.4971
0.8249,1.0000,0.1000,0.2000,ARITHMETIC,0.0089,0.0214
1.4179,1.0000,0.1000,0.2000,ARITHMETIC,0.4473,0.4518
1.2792,1.0000,0.1000,0.2000,ARITHMETIC,0.3154,0.3220
0.7301,1.0000,0.1000,0.2000,ARITHMETIC,0.0013,0.0105
1.3520,1.0000,0.1000,0.2000,ARITHMETIC,0.3844,0.3965
0.8443,1.0000,0.1000,0.2000,ARITHMETIC,0.0120,0.0247
0.7939,1.0000,0.1000,0.2000,ARITHMETIC,0.0052,0.0170
1.1201,1.0000,0.1000,0.2000,ARITHMETIC,0.1696,0.1569
0.6371,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0052
1.2011,1.0000,0.1000,0.2000,ARITHMETIC,0.2425,0.2366
1.3745,1.0000,0.1000,0.2000,ARITHMETIC,0.4059,0.4169
0.6239,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0047
1.2993,1.0000,0.1000,0.2000,ARITHMETIC,0.3343,0.3436
0.5175,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0021
1.2561,1.0000,0.1000,0.2000,ARITHMETIC,0.2937,0.2967
0.7718,1.0000,0.1000,0.2000,ARITHMETIC,0.0033,0.0144
0.9664,1.0000,0.1000,0.2000,ARITHMETIC,0.0538,0.0593
0.7611,1.0000,0.1000,0.2000,ARITHMETIC,0.0027,0.0133
1.1970,1.0000,0.1000,0.2000,ARITHMETIC,0.2388,0.2322
1.1907,1.0000,0.1000,0.2000,ARITHMETIC,0.2329,0.2256
1.2182,1.0000,0.1000,0.2000,ARITHMETIC,0.2584,0.2551
1.2607,1.0000,0.1000,0.2000,ARITHMETIC,0.2980,0.3018
1.2246,1.0000,0.1000,0.2000,ARITHMETIC,0.2643,0.2621
1.1629,1.0000,0.1000,0.2000,ARITHMETIC,0.2076,0.1970
1.1636,1.0000,0.1000,0.2000,ARITHMETIC,0.2082,0.1977
1.0444,1.0000,0.1000,0.2000,ARITHMETIC,0.1068,0.0996
0.6698,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0067
1.0975,1.0000,0.1000,0.2000,ARITHMETIC,0.1500,0.1378
1.1818,1.0000,0.1000,0.2000,ARITHMETIC,0.2247,0.2163
1.0221,1.0000,0.1000,0.2000,ARITHMETIC,0.0902,0.0862
1.2727,1.0000,0.1000,0.2000,ARITHMETIC,0.3093,0.3149
1.0229,1.0000,0.1000,0.2000,ARITHMETIC,0.0907,0.0867
0.8437,1.0000,0.1000,0.2000,ARITHMETIC,0.0119,0.0246
0.5297,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0023
0.9339,1.0000,0.1000,0.2000,ARITHMETIC,0.0381,0.0472
1.0918,1.0000,0.1000,0.2000,ARITHMETIC,0.1453,0.1333
0.5960,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0038
0.5815,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0034
0.8599,1.0000,0.1000,0.2000,ARITHMETIC,0.0150,0.0277
0.6658,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0065
0.8937,1.0000,0.1000,0.2000,ARITHMETIC,0.0236,0.0354
0.7953,1.0000,0.1000,0.2000,ARITHMETIC,0.0054,0.0172
0.9941,1.0000,0.1000,0.2000,ARITHMETIC,0.0707,0.0716
1.0934,1.0000,0.1000,0.2000,ARITHMETIC,0.1466,0.1345
0.6264,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0048
0.7564,1.0000,0.1000,0.2000,ARITHMETIC,0.0025,0.0128
0.8768,1.0000,0.1000,0.2000,ARITHMETIC,0.0189,0.0313
1.2186,1.0000,0.1000,0.2000,ARITHMETIC,0.2588,0.2555
1.3456,1.0000,0.1000,0.2000,ARITHMETIC,0.3784,0.3904
0.5250,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.3319,1.0000,0.1000,0.2000,ARITHMETIC,0.3653,0.3771
1.0727,1.0000,0.1000,0.2000,ARITHMETIC,0.1294,0.1188
0.7917,1.0000,0.1000,0.2000,ARITHMETIC,0.0050,0.0167
1.2784,1.0000,0.1000,0.2000,ARITHMETIC,0.3146,0.3212
0.6979,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0082
1.4742,1.0000,0.1000,0.2000,ARITHMETIC,0.5009,0.4881
0.5755,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0032
0.7577,1.0000,0.1000,0.2000,ARITHMETIC,0.0025,0.0129
1.4998,1.0000,0.1000,0.2000,ARITHMETIC,0.5254,0.5013
0.5184,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0021
0.6671,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0065
0.9291,1.0000,0.1000,0.2000,ARITHMETIC,0.0360,0.0456
0.6636,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0063
1.3836,1.0000,0.1000,0.2000,ARITHMETIC,0.4145,0.4247
1.1448,1.0000,0.1000,0.2000,ARITHMETIC,0.1913,0.1794
0.7163,1.0000,0.1000,0.2000,ARITHMETIC,0.0008,0.0095
1.2832,1.0000,0.1000,0.2000,ARITHMETIC,0.3192,0.3264
1.1656,1.0000,0.1000,0.2000,ARITHMETIC,0.2100,0.1997
1.0583,1.0000,0.1000,0.2000,ARITHMETIC,0.1177,0.1087
0.5098,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0020
1.3977,1.0000,0.1000,0.2000,ARITHMETIC,0.4280,0.4363
1.4709,1.0000,0.1000,0.2000,ARITHMETIC,0.4978,0.4862
0.8287,1.0000,0.1000,0.2000,ARITHMETIC,0.0095,0.0220
0.5243,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.4061,1.0000,0.1000,0.2000,ARITHMETIC,0.4360,0.4429
0.6234,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0047
1.0844,1.0000,0.1000,0.2000,ARITHMETIC,0.1390,0.1275
1.1371,1.0000,0.1000,0.2000,ARITHMETIC,0.1845,0.1722
0.9677,1.0000,0.1000,0.2000,ARITHMETIC,0.0545,0.0598
0.8037,1.0000,0.1000,0.2000,ARITHMETIC,0.0063,0.0183
1.4363,1.0000,0.1000,0.2000,ARITHMETIC,0.4648,0.4648
1.3293,1.0000,0.1000,0.2000,ARITHMETIC,0.3628,0.3745
1.3065,1.0000,0.1000,0.2000,ARITHMETIC,0.3412,0.3512
0.6119,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0043
0.8482,1.0000,0.1000,0.2000,ARITHMETIC,0.0127,0.0254
0.8497,1.0000,0.1000,0.2000,ARITHMETIC,0.0130,0.0257
0.9703,1.0000,0.1000,0.2000,ARITHMETIC,0.0560,0.0609
1.0845,1.0000,0.1000,0.2000,ARITHMETIC,0.1391,0.1276
0.7714,1.0000,0.1000,0.2000,ARITHMETIC,0.0033,0.0144
0.8191,1.0000,0.1000,0.2000,ARITHMETIC,0.0082,0.0205
0.6299,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0049
1.4086,1.0000,0.1000,0.2000,ARITHMETIC,0.4383,0.4449
1.0936,1.0000,0.1000,0.2000,ARITHMETIC,0.1468,0.1347
0.8833,1.0000,0.1000,0.2000,ARITHMETIC,0.0206,0.0329
0.8853,1.0000,0.1000,0.2000,ARITHMETIC,0.0211,0.0333
1.2069,1.0000,0.1000,0.2000,ARITHMETIC,0.2479,0.2428
0.7805,1.0000,0.1000,0.2000,ARITHMETIC,0.0040,0.0154
0.5459,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0026
0.5982,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0039
0.6893,1.0000,0.1000,0.2000,ARITHMETIC,0.0003,0.0077
1.1061,1.0000,0.1000,0.2000,ARITHMETIC,0.1574,0.1449
0.7667,1.0000,0.1000,0.2000,ARITHMETIC,0.0030,0.0139
1.4782,1.0000,0.1000,0.2000,ARITHMETIC,0.5047,0.4903
0.8030,1.0000,0.1000,0.2000,ARITHMETIC,0.0062,0.0182
1.2134,1.0000,0.1000,0.2000,ARITHMETIC,0.2539,0.2498
1.0687,1.0000,0.1000,0.2000,ARITHMETIC,0.1261,0.1160
1.0181,1.0000,0.1000,0.2000,ARITHMETIC,0.0873,0.0840
0.6254,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0047
1.3619,1.0000,0.1000,0.2000,ARITHMETIC,0.3938,0.4057
0.5581,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0028
0.7294,1.0000,0.1000,0.2000,ARITHMETIC,0.0013,0.0105
0.8500,1.0000,0.1000,0.2000,ARITHMETIC,0.0131,0.0258
1.1462,1.0000,0.1000,0.2000,ARITHMETIC,0.1926,0.1808
1.1066,1.0000,0.1000,0.2000,ARITHMETIC,0.1579,0.1453
1.4466,1.0000,0.1000,0.2000,ARITHMETIC,0.4746,0.4716
1.4249,1.0000,0.1000,0.2000,ARITHMETIC,0.4540,0.4569
0.5520,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0027
0.8066,1.0000,0.1000,0.2000,ARITHMETIC,0.0066,0.0187
1.2241,1.0000,0.1000,0.2000,ARITHMETIC,0.2638,0.2615
0.8427,1.0000,0.1000,0.2000,ARITHMETIC,0.0117,0.0244
1.4868,1.0000,0.1000,0.2000,ARITHMETIC,0.5129,0.4948
1.3392,1.0000,0.1000,0.2000,ARITHMETIC,0.3722,0.3843
1.4209,1.0000,0.1000,0.2000,ARITHMETIC,0.4501,0.4540
1.3834,1.0000,0.1000,0.2000,ARITHMETIC,0.4144,0.4246
1.3574,1.0000,0.1000,0.2000,ARITHMETIC,0.3895,0.4015
0.8688,1.0000,0.1000,0.2000,ARITHMETIC,0.0170,0.0296
1.0144,1.0000,0.1000,0.2000,ARITHMETIC,0.0846,0.0820
1.2762,1.0000,0.1000,0.2000,ARITHMETIC,0.3126,0.3188
0.7210,1.0000,0.1000,0.2000,ARITHMETIC,0.0010,0.0098
0.9651,1.0000,0.1000,0.2000,ARITHMETIC,0.0530,0.0587
1.4565,1.0000,0.1000,0.2000,ARITHMETIC,0.4841,0.4778
0.6566,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0060
1.4350,1.0000,0.1000,0.2000,ARITHMETIC,0.4636,0.4639
0.8749,1.0000,0.1000,0.2000,ARITHMETIC,0.0184,0.0309
0.5319,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0023
1.1610,1.0000,0.1000,0.2000,ARITHMETIC,0.2059,0.1951
1.0735,1.0000,0.1000,0.2000,ARITHMETIC,0.1301,0.1194
1.4670,1.0000,0.1000,0.2000,ARITHMETIC,0.4941,0.4840
1.4120,1.0000,0.1000,0.2000,ARITHMETIC,0.4416,0.4474
0.5265,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.0601,1.0000,0.1000,0.2000,ARITHMETIC,0.1192,0.1099
1.1420,1.0000,0.1000,0.2000,ARITHMETIC,0.1889,0.1768
