spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,price_strike_ratio,left_ci,right_ci
0.9000,0.5474,0.0500,0.2000,ARITHMETIC,0.0064,0.0059,0.0068
0.9000,1.4776,0.0500,0.2000,ARITHMETIC,0.0266,0.0254,0.0278
0.9000,1.4287,0.0500,0.2000,ARITHMETIC,0.0249,0.0238,0.0260
0.9000,1.1646,0.0500,0.2000,ARITHMETIC,0.0185,0.0175,0.0194
0.9000,1.0696,0.0500,0.2000,ARITHMETIC,0.0176,0.0167,0.0185
0.9000,1.0244,0.0500,0.2000,ARITHMETIC,0.0161,0.0153,0.0170
0.9000,0.5834,0.0500,0.2000,ARITHMETIC,0.0064,0.0059,0.0069
0.9000,0.5908,0.0500,0.2000,ARITHMETIC,0.0066,0.0061,0.0071
0.9000,1.1906,0.0500,0.2000,ARITHMETIC,0.0197,0.0187,0.0206
0.9000,1.4580,0.0500,0.2000,ARITHMETIC,0.0255,0.0244,0.0267
0.9000,1.0102,0.0500,0.2000,ARITHMETIC,0.0156,0.0148,0.0165
0.9000,0.5010,0.0500,0.2000,ARITHMETIC,0.0050,0.0046,0.0054
0.9000,1.3288,0.0500,0.2000,ARITHMETIC,0.0217,0.0207,0.0227
0.9000,1.3305,0.0500,0.2000,ARITHMETIC,0.0227,0.0216,0.0238
0.9000,0.8365,0.0500,0.2000,ARITHMETIC,0.0117,0.0110,0.0124
0.9000,1.1798,0.0500,0.2000,ARITHMETIC,0.0195,0.0185,0.0205
0.9000,0.6416,0.0500,0.2000,ARITHMETIC,0.0079,0.0074,0.0084
0.9000,0.6632,0.0500,0.2000,ARITHMETIC,0.0085,0.0080,0.0091
0.9000,1.2114,0.0500,0.2000,ARITHMETIC,0.0199,0.0189,0.0209
0.9000,1.0099,0.0500,0.2000,ARITHMETIC,0.0159,0.0151,0.0168
0.9000,1.0889,0.0500,0.2000,ARITHMETIC,0.0177,0.0168,0.0186
0.9000,1.0237,0.0500,0.2000,ARITHMETIC,0.0156,0.0148,0.0164
0.9000,1.4405,0.0500,0.2000,ARITHMETIC,0.0264,0.0252,0.0276
0.9000,1.2887,0.0500,0.2000,ARITHMETIC,0.0224,0.0213,0.0234
0.9000,1.3991,0.0500,0.2000,ARITHMETIC,0.0249,0.0238,0.0260
0.9000,0.7916,0.0500,0.2000,ARITHMETIC,0.0112,0.0105,0.0119
0.9000,1.4796,0.0500,0.2000,ARITHMETIC,0.0269,0.0257,0.0281
0.9000,1.3188,0.0500,0.2000,ARITHMETIC,0.0228,0.0217,0.0238
0.9000,0.5996,0.0500,0.2000,ARITHMETIC,0.0068,0.0063,0.0073
0.9000,0.5871,0.0500,0.2000,ARITHMETIC,0.0067,0.0062,0.0072
0.9000,0.6915,0.0500,0.2000,ARITHMETIC,0.0088,0.0083,0.0094
0.9000,0.8364,0.0500,0.2000,ARITHMETIC,0.0124,0.0117,0.0131
0.9000,0.7194,0.0500,0.2000,ARITHMETIC,0.0096,0.0090,0.0102
0.9000,0.5518,0.0500,0.2000,ARITHMETIC,0.0059,0.0055,0.0063
0.9000,0.9450,0.0500,0.2000,ARITHMETIC,0.0139,0.0131,0.0146
0.9000,0.7625,0.0500,0.2000,ARITHMETIC,0.0108,0.0101,0.0114
0.9000,0.9627,0.0500,0.2000,ARITHMETIC,0.0148,0.0140,0.0156
0.9000,1.2835,0.0500,0.2000,ARITHMETIC,0.0218,0.0207,0.0228
0.9000,0.8218,0.0500,0.2000,ARITHMETIC,0.0119,0.0112,0.0126
0.9000,0.5403,0.0500,0.2000,ARITHMETIC,0.0059,0.0055,0.0063
0.9000,1.3345,0.0500,0.2000,ARITHMETIC,0.0220,0.0209,0.0231
0.9000,0.9903,0.0500,0.2000,ARITHMETIC,0.0157,0.0149,0.0165
0.9000,0.7441,0.0500,0.2000,ARITHMETIC,0.0097,0.0090,0.0103
0.9000,1.4283,0.0500,0.2000,ARITHMETIC,0.0239,0.0228,0.0250
0.9000,1.2352,0.0500,0.2000,ARITHMETIC,0.0209,0.0199,0.0220
0.9000,0.9217,0.0500,0.2000,ARITHMETIC,0.0141,0.0133,0.0149
0.9000,0.8471,0.0500,0.2000,ARITHMETIC,0.0124,0.0117,0.0131
0.9000,0.5711,0.0500,0.2000,ARITHMETIC,0.0064,0.0059,0.0069
0.9000,0.7857,0.0500,0.2000,ARITHMETIC,0.0115,0.0108,0.0122
0.9000,1.2158,0.0500,0.2000,ARITHMETIC,0.0197,0.0187,0.0206
0.9000,0.5756,0.0500,0.2000,ARITHMETIC,0.0067,0.0063,0.0072
0.9000,0.8765,0.0500,0.2000,ARITHMETIC,0.0129,0.0122,0.0137
0.9000,1.0916,0.0500,0.2000,ARITHMETIC,0.0184,0.0175,0.0194
0.9000,1.2400,0.0500,0.2000,ARITHMETIC,0.0215,0.0204,0.0225
0.9000,1.2428,0.0500,0.2000,ARITHMETIC,0.0210,0.0200,0.0220
0.9000,0.7926,0.0500,0.2000,ARITHMETIC,0.0115,0.0108,0.0122
0.9000,0.8292,0.0500,0.2000,ARITHMETIC,0.0116,0.0109,0.0123
0.9000,0.6573,0.0500,0.2000,ARITHMETIC,0.0083,0.0077,0.0088
0.9000,1.2293,0.0500,0.2000,ARITHMETIC,0.0212,0.0202,0.0223
0.9000,0.7655,0.0500,0.2000,ARITHMETIC,0.0106,0.0099,0.0113
0.9000,0.9804,0.0500,0.2000,ARITHMETIC,0.0155,0.0147,0.0164
0.9000,1.3997,0.0500,0.2000,ARITHMETIC,0.0249,0.0237,0.0260
0.9000,0.5064,0.0500,0.2000,ARITHMETIC,0.0051,0.0047,0.0055
0.9000,1.3567,0.0500,0.2000,ARITHMETIC,0.0242,0.0231,0.0253
0.9000,1.2398,0.0500,0.2000,ARITHMETIC,0.0212,0.0202,0.0222
0.9000,1.1452,0.0500,0.2000,ARITHMETIC,0.0178,0.0169,0.0187
0.9000,0.9071,0.0500,0.2000,ARITHMETIC,0.0143,0.0135,0.0151
0.9000,1.1240,0.0500,0.2000,ARITHMETIC,0.0185,0.0175,0.0194
0.9000,1.4486,0.0500,0.2000,ARITHMETIC,0.0258,0.0247,0.0269
0.9000,0.5953,0.0500,0.2000,ARITHMETIC,0.0067,0.0062,0.0072
0.9000,0.5678,0.0500,0.2000,ARITHMETIC,0.0063,0.0059,0.0068
0.9000,0.8405,0.0500,0.2000,ARITHMETIC,0.0124,0.0117,0.0131
0.9000,0.6031,0.0500,0.2000,ARITHMETIC,0.0068,0.0063,0.0073
0.9000,1.4178,0.0500,0.2000,ARITHMETIC,0.0248,0.0236,0.0259
0.9000,1.2874,0.0500,0.2000,ARITHMETIC,0.0219,0.0208,0.0229
0.9000,0.6584,0.0500,0.2000,ARITHMETIC,0.0085,0.0079,0.0090
0.9000,0.8736,0.0500,0.2000,ARITHMETIC,0.0128,0.0121,0.0135
0.9000,0.9154,0.0500,0.2000,ARITHMETIC,0.0142,0.0134,0.0149
0.9000,1.4544,0.0500,0.2000,ARITHMETIC,0.0253,0.0242,0.0265
0.9000,0.8292,0.0500,0.2000,ARITHMETIC,0.0114,0.0107,0.0121
0.9000,0.9802,0.0500,0.2000,ARITHMETIC,0.0153,0.0145,0.0162
0.9000,1.0290,0.0500,0.2000,ARITHMETIC,0.0166,0.0158,0.0175
0.9000,1.2818,0.0500,0.2000,ARITHMETIC,0.0219,0.0209,0.0230
0.9000,1.3680,0.0500,0.2000,ARITHMETIC,0.0231,0.0220,0.0242
0.9000,1.1708,0.0500,0.2000,ARITHMETIC,0.0199,0.0189,0.0209
0.9000,0.8633,0.0500,0.2000,ARITHMETIC,0.0124,0.0117,0.0131
0.9000,0.7290,0.0500,0.2000,ARITHMETIC,0.0096,0.0091,0.0102
0.9000,0.8981,0.0500,0.2000,ARITHMETIC,0.0136,0.0129,0.0143
0.9000,1.0758,0.0500,0.2000,ARITHMETIC,0.0179,0.0170,0.0189
0.9000,1.2669,0.0500,0.2000,ARITHMETIC,0.0216,0.0205,0.0226
0.9000,1.4595,0.0500,0.2000,ARITHMETIC,0.0255,0.0243,0.0267
0.9000,1.3734,0.0500,0.2000,ARITHMETIC,0.0254,0.0242,0.0265
0.9000,1.2878,0.0500,0.2000,ARITHMETIC,0.0225,0.0214,0.0235
0.9000,1.4007,0.0500,0.2000,ARITHMETIC,0.0241,0.0230,0.0252
0.9000,1.1961,0.0500,0.2000,ARITHMETIC,0.0199,0.0190,0.0209
0.9000,1.4455,0.0500,0.2000,ARITHMETIC,0.0257,0.0245,0.0269
0.9000,1.0135,0.0500,0.2000,ARITHMETIC,0.0154,0.0145,0.0162
0.9000,0.5911,0.0500,0.2000,ARITHMETIC,0.0069,0.0064,0.0074
0.9000,1.2295,0.0500,0.2000,ARITHMETIC,0.0199,0.0189,0.0209
0.9000,1.4485,0.0500,0.2000,ARITHMETIC,0.0249,0.0238,0.0261
0.9000,0.5310,0.0500,0.2000,ARITHMETIC,0.0056,0.0051,0.0060
0.9000,1.1221,0.0500,0.2000,ARITHMETIC,0.0187,0.0178,0.0196
0.9000,0.8048,0.0500,0.2000,ARITHMETIC,0.0113,0.0106,0.0119
0.9000,0.9042,0.0500,0.2000,ARITHMETIC,0.0134,0.0126,0.0141
0.9000,1.4181,0.0500,0.2000,ARITHMETIC,0.0266,0.0254,0.0278
0.9000,0.8344,0.0500,0.2000,ARITHMETIC,0.0125,0.0118,0.0132
0.9000,1.1258,0.0500,0.2000,ARITHMETIC,0.0185,0.0176,0.0194
0.9000,0.9234,0.0500,0.2000,ARITHMETIC,0.0144,0.0136,0.0152
0.9000,1.4268,0.0500,0.2000,ARITHMETIC,0.0247,0.0236,0.0259
0.9000,0.8687,0.0500,0.2000,ARITHMETIC,0.0133,0.0126,0.0141
0.9000,0.5994,0.0500,0.2000,ARITHMETIC,0.0068,0.0063,0.0073
0.9000,0.9190,0.0500,0.2000,ARITHMETIC,0.0138,0.0130,0.0145
0.9000,0.9051,0.0500,0.2000,ARITHMETIC,0.0137,0.0129,0.0145
0.9000,1.3854,0.0500,0.2000,ARITHMETIC,0.0233,0.0222,0.0244
0.9000,0.8314,0.0500,0.2000,ARITHMETIC,0.0117,0.0110,0.0124
0.9000,0.7940,0.0500,0.2000,ARITHMETIC,0.0115,0.0108,0.0122
0.9000,0.9070,0.0500,0.2000,ARITHMETIC,0.0143,0.0135,0.0151
0.9000,1.1910,0.0500,0.2000,ARITHMETIC,0.0201,0.0190,0.0211
0.9000,0.9223,0.0500,0.2000,ARITHMETIC,0.0141,0.0133,0.0148
0.9000,1.0221,0.0500,0.2000,ARITHMETIC,0.0164,0.0156,0.0173
0.9000,1.2102,0.0500,0.2000,ARITHMETIC,0.0198,0.0188,0.0208
0.9000,0.5268,0.0500,0.2000,ARITHMETIC,0.0058,0.0054,0.0062
0.9000,0.6332,0.0500,0.2000,ARITHMETIC,0.0073,0.0068,0.0078
0.9000,1.2251,0.0500,0.2000,ARITHMETIC,0.0200,0.0190,0.0209
0.9000,1.4072,0.0500,0.2000,ARITHMETIC,0.0247,0.0236,0.0259
0.9000,1.3670,0.0500,0.2000,ARITHMETIC,0.0235,0.0224,0.0246
0.9000,1.2072,0.0500,0.2000,ARITHMETIC,0.0212,0.0202,0.0222
0.9000,1.4819,0.0500,0.2000,ARITHMETIC,0.0262,0.0251,0.0274
0.9000,1.3529,0.0500,0.2000,ARITHMETIC,0.0230,0.0219,0.0240
0.9000,1.1938,0.0500,0.2000,ARITHMETIC,0.0200,0.0191,0.0210
0.9000,1.1401,0.0500,0.2000,ARITHMETIC,0.0187,0.0177,0.0196
0.9000,1.3531,0.0500,0.2000,ARITHMETIC,0.0238,0.0228,0.0249
0.9000,1.3802,0.0500,0.2000,ARITHMETIC,0.0252,0.0240,0.0263
0.9000,0.7740,0.0500,0.2000,ARITHMETIC,0.0107,0.0100,0.0113
0.9000,1.3540,0.0500,0.2000,ARITHMETIC,0.0239,0.0228,0.0250
0.9000,1.0882,0.0500,0.2000,ARITHMETIC,0.0182,0.0173,0.0192
0.9000,0.5002,0.0500,0.2000,ARITHMETIC,0.0054,0.0050,0.0058
0.9000,0.6971,0.0500,0.2000,ARITHMETIC,0.0089,0.0083,0.0095
0.9000,1.2796,0.0500,0.2000,ARITHMETIC,0.0203,0.0193,0.0213
0.9000,0.8422,0.0500,0.2000,ARITHMETIC,0.0119,0.0112,0.0126
0.9000,1.3431,0.0500,0.2000,ARITHMETIC,0.0224,0.0213,0.0235
0.9000,1.1027,0.0500,0.2000,ARITHMETIC,0.0183,0.0173,0.0192
0.9000,1.4867,0.0500,0.2000,ARITHMETIC,0.0259,0.0247,0.0270
0.9000,1.2639,0.0500,0.2000,ARITHMETIC,0.0209,0.0199,0.0220
0.9000,0.5930,0.0500,0.2000,ARITHMETIC,0.0065,0.0060,0.0069
0.9000,1.3378,0.0500,0.2000,ARITHMETIC,0.0230,0.0219,0.0241
0.9000,1.1639,0.0500,0.2000,ARITHMETIC,0.0193,0.0183,0.0203
0.9000,0.7201,0.0500,0.2000,ARITHMETIC,0.0098,0.0091,0.0104
0.9000,1.0168,0.0500,0.2000,ARITHMETIC,0.0161,0.0152,0.0169
0.9000,0.6604,0.0500,0.2000,ARITHMETIC,0.0083,0.0078,0.0089
0.9000,0.8730,0.0500,0.2000,ARITHMETIC,0.0131,0.0124,0.0138
0.9000,1.2448,0.0500,0.2000,ARITHMETIC,0.0204,0.0194,0.0214
0.9000,0.9534,0.0500,0.2000,ARITHMETIC,0.0151,0.0143,0.0159
0.9000,1.1615,0.0500,0.2000,ARITHMETIC,0.0183,0.0174,0.0192
0.9000,1.3993,0.0500,0.2000,ARITHMETIC,0.0246,0.0235,0.0258
0.9000,1.2015,0.0500,0.2000,ARITHMETIC,0.0205,0.0195,0.0215
0.9000,0.5921,0.0500,0.2000,ARITHMETIC,0.0065,0.0060,0.0070
0.9000,0.9125,0.0500,0.2000,ARITHMETIC,0.0139,0.0131,0.0147
0.9000,0.8161,0.0500,0.2000,ARITHMETIC,0.0120,0.0113,0.0127
0.9000,0.9785,0.0500,0.2000,ARITHMETIC,0.0149,0.0141,0.0157
0.9000,1.3968,0.0500,0.2000,ARITHMETIC,0.0248,0.0236,0.0259
0.9000,0.8429,0.0500,0.2000,ARITHMETIC,0.0127,0.0120,0.0134
0.9000,1.2414,0.0500,0.2000,ARITHMETIC,0.0213,0.0203,0.0223
0.9000,0.9683,0.0500,0.2000,ARITHMETIC,0.0142,0.0134,0.0150
0.9000,1.3377,0.0500,0.2000,ARITHMETIC,0.0235,0.0224,0.0247
0.9000,0.7357,0.0500,0.2000,ARITHMETIC,0.0102,0.0096,0.0108
0.9000,1.0235,0.0500,0.2000,ARITHMETIC,0.0167,0.0159,0.0176
0.9000,1.1318,0.0500,0.2000,ARITHMETIC,0.0178,0.0169,0.0187
0.9000,0.8767,0.0500,0.2000,ARITHMETIC,0.0130,0.0123,0.0137
0.9000,1.0635,0.0500,0.2000,ARITHMETIC,0.0177,0.0168,0.0186
0.9000,0.7967,0.0500,0.2000,ARITHMETIC,0.0109,0.0103,0.0116
0.9000,1.4874,0.0500,0.2000,ARITHMETIC,0.0266,0.0254,0.0278
0.9000,1.1873,0.0500,0.2000,ARITHMETIC,0.0194,0.0184,0.0204
0.9000,1.1295,0.0500,0.2000,ARITHMETIC,0.0188,0.0179,0.0198
0.9000,1.4345,0.0500,0.2000,ARITHMETIC,0.0244,0.0233,0.0255
0.9000,0.9407,0.0500,0.2000,ARITHMETIC,0.0150,0.0142,0.0158
0.9000,1.4813,0.0500,0.2000,ARITHMETIC,0.0255,0.0243,0.0266
0.9000,0.5900,0.0500,0.2000,ARITHMETIC,0.0070,0.0065,0.0075
0.9000,1.4882,0.0500,0.2000,ARITHMETIC,0.0274,0.0262,0.0286
0.9000,1.2197,0.0500,0.2000,ARITHMETIC,0.0203,0.0194,0.0213
0.9000,1.0799,0.0500,0.2000,ARITHMETIC,0.0179,0.0170,0.0188
0.9000,0.8565,0.0500,0.2000,ARITHMETIC,0.0125,0.0118,0.0132
0.9000,0.7031,0.0500,0.2000,ARITHMETIC,0.0092,0.0086,0.0097
0.9000,1.4826,0.0500,0.2000,ARITHMETIC,0.0259,0.0248,0.0271
0.9000,0.7352,0.0500,0.2000,ARITHMETIC,0.0097,0.0091,0.0103
