spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
1.1591,1.0000,0.1000,0.2000,ARITHMETIC,0.2042,0.1990
0.9819,1.0000,0.1000,0.2000,ARITHMETIC,0.0631,0.0699
1.0467,1.0000,0.1000,0.2000,ARITHMETIC,0.1086,0.1093
1.1414,1.0000,0.1000,0.2000,ARITHMETIC,0.1883,0.1835
1.2079,1.0000,0.1000,0.2000,ARITHMETIC,0.2488,0.2434
1.4142,1.0000,0.1000,0.2000,ARITHMETIC,0.4437,0.4454
0.9920,1.0000,0.1000,0.2000,ARITHMETIC,0.0694,0.0753
0.7668,1.0000,0.1000,0.2000,ARITHMETIC,0.0030,0.0101
0.5041,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0007
1.0672,1.0000,0.1000,0.2000,ARITHMETIC,0.1249,0.1239
0.8218,1.0000,0.1000,0.2000,ARITHMETIC,0.0085,0.0173
1.2212,1.0000,0.1000,0.2000,ARITHMETIC,0.2611,0.2559
0.9943,1.0000,0.1000,0.2000,ARITHMETIC,0.0709,0.0766
1.1302,1.0000,0.1000,0.2000,ARITHMETIC,0.1784,0.1739
0.7981,1.0000,0.1000,0.2000,ARITHMETIC,0.0057,0.0137
0.6002,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0018
1.3207,1.0000,0.1000,0.2000,ARITHMETIC,0.3547,0.3523
1.3161,1.0000,0.1000,0.2000,ARITHMETIC,0.3503,0.3477
0.7741,1.0000,0.1000,0.2000,ARITHMETIC,0.0035,0.0108
1.4310,1.0000,0.1000,0.2000,ARITHMETIC,0.4597,0.4623
1.2397,1.0000,0.1000,0.2000,ARITHMETIC,0.2783,0.2735
1.2953,1.0000,0.1000,0.2000,ARITHMETIC,0.3305,0.3273
1.1823,1.0000,0.1000,0.2000,ARITHMETIC,0.2252,0.2198
1.3016,1.0000,0.1000,0.2000,ARITHMETIC,0.3365,0.3335
0.9287,1.0000,0.1000,0.2000,ARITHMETIC,0.0359,0.0458
0.7503,1.0000,0.1000,0.2000,ARITHMETIC,0.0022,0.0085
0.9470,1.0000,0.1000,0.2000,ARITHMETIC,0.0438,0.0532
0.6503,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0031
0.8485,1.0000,0.1000,0.2000,ARITHMETIC,0.0128,0.0223
0.7485,1.0000,0.1000,0.2000,ARITHMETIC,0.0021,0.0084
0.9139,1.0000,0.1000,0.2000,ARITHMETIC,0.0301,0.0403
0.6989,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0051
0.7004,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0051
0.7373,1.0000,0.1000,0.2000,ARITHMETIC,0.0016,0.0075
0.5649,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0013
1.4112,1.0000,0.1000,0.2000,ARITHMETIC,0.4409,0.4424
0.7725,1.0000,0.1000,0.2000,ARITHMETIC,0.0034,0.0107
1.0838,1.0000,0.1000,0.2000,ARITHMETIC,0.1385,0.1363
0.6794,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0041
0.9951,1.0000,0.1000,0.2000,ARITHMETIC,0.0714,0.0770
0.8682,1.0000,0.1000,0.2000,ARITHMETIC,0.0168,0.0268
1.0995,1.0000,0.1000,0.2000,ARITHMETIC,0.1517,0.1486
1.3960,1.0000,0.1000,0.2000,ARITHMETIC,0.4263,0.4272
1.1500,1.0000,0.1000,0.2000,ARITHMETIC,0.1960,0.1910
1.3391,1.0000,0.1000,0.2000,ARITHMETIC,0.3722,0.3705
1.1636,1.0000,0.1000,0.2000,ARITHMETIC,0.2082,0.2030
1.0657,1.0000,0.1000,0.2000,ARITHMETIC,0.1237,0.1228
0.5820,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0015
1.1404,1.0000,0.1000,0.2000,ARITHMETIC,0.1875,0.1826
0.5197,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0008
1.1281,1.0000,0.1000,0.2000,ARITHMETIC,0.1766,0.1721
0.6175,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
0.6785,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0041
1.0499,1.0000,0.1000,0.2000,ARITHMETIC,0.1111,0.1115
0.5425,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0010
1.4056,1.0000,0.1000,0.2000,ARITHMETIC,0.4355,0.4368
0.9992,1.0000,0.1000,0.2000,ARITHMETIC,0.0741,0.0793
1.2981,1.0000,0.1000,0.2000,ARITHMETIC,0.3332,0.3300
0.5287,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0009
1.0185,1.0000,0.1000,0.2000,ARITHMETIC,0.0875,0.0908
0.6263,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
0.5955,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0017
1.4328,1.0000,0.1000,0.2000,ARITHMETIC,0.4615,0.4641
0.8692,1.0000,0.1000,0.2000,ARITHMETIC,0.0170,0.0271
0.6571,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0033
1.0033,1.0000,0.1000,0.2000,ARITHMETIC,0.0768,0.0817
1.3181,1.0000,0.1000,0.2000,ARITHMETIC,0.3522,0.3497
0.8852,1.0000,0.1000,0.2000,ARITHMETIC,0.0211,0.0313
1.3720,1.0000,0.1000,0.2000,ARITHMETIC,0.4035,0.4032
1.0790,1.0000,0.1000,0.2000,ARITHMETIC,0.1345,0.1327
1.4962,1.0000,0.1000,0.2000,ARITHMETIC,0.5219,0.5280
1.1465,1.0000,0.1000,0.2000,ARITHMETIC,0.1929,0.1879
1.1300,1.0000,0.1000,0.2000,ARITHMETIC,0.1783,0.1738
1.2591,1.0000,0.1000,0.2000,ARITHMETIC,0.2965,0.2921
0.9275,1.0000,0.1000,0.2000,ARITHMETIC,0.0354,0.0453
0.5630,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0012
0.7059,1.0000,0.1000,0.2000,ARITHMETIC,0.0006,0.0054
0.8652,1.0000,0.1000,0.2000,ARITHMETIC,0.0161,0.0261
1.2010,1.0000,0.1000,0.2000,ARITHMETIC,0.2424,0.2370
1.3790,1.0000,0.1000,0.2000,ARITHMETIC,0.4102,0.4102
0.6317,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0025
1.4854,1.0000,0.1000,0.2000,ARITHMETIC,0.5116,0.5171
0.7088,1.0000,0.1000,0.2000,ARITHMETIC,0.0006,0.0056
1.3071,1.0000,0.1000,0.2000,ARITHMETIC,0.3418,0.3389
1.1082,1.0000,0.1000,0.2000,ARITHMETIC,0.1593,0.1556
0.6755,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0040
1.0878,1.0000,0.1000,0.2000,ARITHMETIC,0.1419,0.1394
1.3078,1.0000,0.1000,0.2000,ARITHMETIC,0.3424,0.3396
0.8272,1.0000,0.1000,0.2000,ARITHMETIC,0.0093,0.0182
1.1719,1.0000,0.1000,0.2000,ARITHMETIC,0.2157,0.2104
0.9344,1.0000,0.1000,0.2000,ARITHMETIC,0.0383,0.0480
0.5507,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0011
1.1923,1.0000,0.1000,0.2000,ARITHMETIC,0.2344,0.2290
0.8027,1.0000,0.1000,0.2000,ARITHMETIC,0.0062,0.0144
1.0204,1.0000,0.1000,0.2000,ARITHMETIC,0.0889,0.0920
0.7531,1.0000,0.1000,0.2000,ARITHMETIC,0.0023,0.0088
0.8068,1.0000,0.1000,0.2000,ARITHMETIC,0.0066,0.0150
1.0124,1.0000,0.1000,0.2000,ARITHMETIC,0.0832,0.0871
1.0488,1.0000,0.1000,0.2000,ARITHMETIC,0.1102,0.1107
1.0066,1.0000,0.1000,0.2000,ARITHMETIC,0.0791,0.0836
1.4652,1.0000,0.1000,0.2000,ARITHMETIC,0.4923,0.4967
1.2175,1.0000,0.1000,0.2000,ARITHMETIC,0.2577,0.2524
1.4453,1.0000,0.1000,0.2000,ARITHMETIC,0.4734,0.4767
1.4477,1.0000,0.1000,0.2000,ARITHMETIC,0.4756,0.4791
1.0634,1.0000,0.1000,0.2000,ARITHMETIC,0.1218,0.1211
0.8169,1.0000,0.1000,0.2000,ARITHMETIC,0.0079,0.0165
1.0073,1.0000,0.1000,0.2000,ARITHMETIC,0.0796,0.0840
0.8542,1.0000,0.1000,0.2000,ARITHMETIC,0.0139,0.0236
0.5572,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0012
0.6437,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0029
0.7781,1.0000,0.1000,0.2000,ARITHMETIC,0.0038,0.0113
0.9012,1.0000,0.1000,0.2000,ARITHMETIC,0.0259,0.0361
1.2103,1.0000,0.1000,0.2000,ARITHMETIC,0.2511,0.2457
1.0727,1.0000,0.1000,0.2000,ARITHMETIC,0.1294,0.1279
0.9478,1.0000,0.1000,0.2000,ARITHMETIC,0.0442,0.0536
1.3811,1.0000,0.1000,0.2000,ARITHMETIC,0.4121,0.4123
1.1365,1.0000,0.1000,0.2000,ARITHMETIC,0.1841,0.1793
1.1001,1.0000,0.1000,0.2000,ARITHMETIC,0.1523,0.1491
1.2312,1.0000,0.1000,0.2000,ARITHMETIC,0.2704,0.2654
1.0326,1.0000,0.1000,0.2000,ARITHMETIC,0.0979,0.0998
0.6362,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0026
1.1751,1.0000,0.1000,0.2000,ARITHMETIC,0.2187,0.2133
1.0019,1.0000,0.1000,0.2000,ARITHMETIC,0.0759,0.0809
1.1651,1.0000,0.1000,0.2000,ARITHMETIC,0.2095,0.2043
1.2523,1.0000,0.1000,0.2000,ARITHMETIC,0.2901,0.2855
0.5506,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0011
0.8221,1.0000,0.1000,0.2000,ARITHMETIC,0.0086,0.0174
1.1476,1.0000,0.1000,0.2000,ARITHMETIC,0.1938,0.1889
1.0180,1.0000,0.1000,0.2000,ARITHMETIC,0.0872,0.0905
1.2190,1.0000,0.1000,0.2000,ARITHMETIC,0.2591,0.2538
1.4152,1.0000,0.1000,0.2000,ARITHMETIC,0.4447,0.4464
1.0167,1.0000,0.1000,0.2000,ARITHMETIC,0.0862,0.0897
0.8741,1.0000,0.1000,0.2000,ARITHMETIC,0.0182,0.0283
0.5574,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0012
0.6444,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0029
0.6512,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0031
1.4820,1.0000,0.1000,0.2000,ARITHMETIC,0.5084,0.5136
0.6420,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0028
0.7977,1.0000,0.1000,0.2000,ARITHMETIC,0.0056,0.0137
0.9054,1.0000,0.1000,0.2000,ARITHMETIC,0.0272,0.0375
0.8358,1.0000,0.1000,0.2000,ARITHMETIC,0.0105,0.0198
0.9107,1.0000,0.1000,0.2000,ARITHMETIC,0.0290,0.0392
1.3816,1.0000,0.1000,0.2000,ARITHMETIC,0.4126,0.4128
1.4821,1.0000,0.1000,0.2000,ARITHMETIC,0.5085,0.5137
1.4024,1.0000,0.1000,0.2000,ARITHMETIC,0.4324,0.4336
0.8979,1.0000,0.1000,0.2000,ARITHMETIC,0.0249,0.0351
1.0603,1.0000,0.1000,0.2000,ARITHMETIC,0.1193,0.1189
0.7378,1.0000,0.1000,0.2000,ARITHMETIC,0.0016,0.0075
0.6250,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0023
0.9913,1.0000,0.1000,0.2000,ARITHMETIC,0.0689,0.0749
1.4527,1.0000,0.1000,0.2000,ARITHMETIC,0.4804,0.4841
0.6805,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0042
0.8483,1.0000,0.1000,0.2000,ARITHMETIC,0.0127,0.0223
1.2882,1.0000,0.1000,0.2000,ARITHMETIC,0.3239,0.3203
0.8053,1.0000,0.1000,0.2000,ARITHMETIC,0.0064,0.0147
0.9370,1.0000,0.1000,0.2000,ARITHMETIC,0.0394,0.0490
0.6206,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
0.6676,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0037
1.1884,1.0000,0.1000,0.2000,ARITHMETIC,0.2308,0.2254
1.2899,1.0000,0.1000,0.2000,ARITHMETIC,0.3255,0.3220
0.7356,1.0000,0.1000,0.2000,ARITHMETIC,0.0015,0.0074
1.2712,1.0000,0.1000,0.2000,ARITHMETIC,0.3079,0.3038
1.2833,1.0000,0.1000,0.2000,ARITHMETIC,0.3192,0.3156
1.2737,1.0000,0.1000,0.2000,ARITHMETIC,0.3102,0.3062
0.5461,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0010
1.3135,1.0000,0.1000,0.2000,ARITHMETIC,0.3478,0.3452
0.8513,1.0000,0.1000,0.2000,ARITHMETIC,0.0133,0.0229
0.5703,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0013
0.6454,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0029
0.5345,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0009
0.5660,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0013
0.8529,1.0000,0.1000,0.2000,ARITHMETIC,0.0136,0.0233
1.4103,1.0000,0.1000,0.2000,ARITHMETIC,0.4400,0.4415
1.3630,1.0000,0.1000,0.2000,ARITHMETIC,0.3949,0.3942
0.7330,1.0000,0.1000,0.2000,ARITHMETIC,0.0014,0.0072
1.4956,1.0000,0.1000,0.2000,ARITHMETIC,0.5213,0.5274
0.9342,1.0000,0.1000,0.2000,ARITHMETIC,0.0382,0.0479
0.6105,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0020
1.1581,1.0000,0.1000,0.2000,ARITHMETIC,0.2032,0.1981
0.6818,1.0000,0.1000,0.2000,ARITHMETIC,0.0002,0.0042
1.4036,1.0000,0.1000,0.2000,ARITHMETIC,0.4336,0.4348
0.8861,1.0000,0.1000,0.2000,ARITHMETIC,0.0214,0.0316
1.2237,1.0000,0.1000,0.2000,ARITHMETIC,0.2635,0.2583
1.3581,1.0000,0.1000,0.2000,ARITHMETIC,0.3902,0.3894
0.7376,1.0000,0.1000,0.2000,ARITHMETIC,0.0016,0.0075
1.2850,1.0000,0.1000,0.2000,ARITHMETIC,0.3208,0.3172
0.8826,1.0000,0.1000,0.2000,ARITHMETIC,0.0204,0.0306
0.8228,1.0000,0.1000,0.2000,ARITHMETIC,0.0087,0.0175
1.2457,1.0000,0.1000,0.2000,ARITHMETIC,0.2839,0.2792
1.2764,1.0000,0.1000,0.2000,ARITHMETIC,0.3127,0.3088
1.0550,1.0000,0.1000,0.2000,ARITHMETIC,0.1151,0.1151
1.1176,1.0000,0.1000,0.2000,ARITHMETIC,0.1674,0.1634
0.9410,1.0000,0.1000,0.2000,ARITHMETIC,0.0411,0.0507
0.9183,1.0000,0.1000,0.2000,ARITHMETIC,0.0317,0.0419
1.2466,1.0000,0.1000,0.2000,ARITHMETIC,0.2848,0.2801
1.2440,1.0000,0.1000,0.2000,ARITHMETIC,0.2824,0.2776
0.6686,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0037
1.3349,1.0000,0.1000,0.2000,ARITHMETIC,0.3682,0.3663
1.2695,1.0000,0.1000,0.2000,ARITHMETIC,0.3063,0.3021
1.3267,1.0000,0.1000,0.2000,ARITHMETIC,0.3603,0.3582
0.8371,1.0000,0.1000,0.2000,ARITHMETIC,0.0107,0.0200
0.9440,1.0000,0.1000,0.2000,ARITHMETIC,0.0424,0.0519
0.6859,1.0000,0.1000,0.2000,ARITHMETIC,0.0002,0.0044
1.0630,1.0000,0.1000,0.2000,ARITHMETIC,0.1215,0.1208
1.3645,1.0000,0.1000,0.2000,ARITHMETIC,0.3963,0.3957
0.6990,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0051
1.4328,1.0000,0.1000,0.2000,ARITHMETIC,0.4614,0.4641
0.8753,1.0000,0.1000,0.2000,ARITHMETIC,0.0185,0.0286
1.1737,1.0000,0.1000,0.2000,ARITHMETIC,0.2174,0.2120
0.9570,1.0000,0.1000,0.2000,ARITHMETIC,0.0487,0.0577
1.3677,1.0000,0.1000,0.2000,ARITHMETIC,0.3994,0.3989
1.3720,1.0000,0.1000,0.2000,ARITHMETIC,0.4035,0.4032
1.0022,1.0000,0.1000,0.2000,ARITHMETIC,0.0761,0.0811
0.6784,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0041
1.3501,1.0000,0.1000,0.2000,ARITHMETIC,0.3826,0.3814
1.3687,1.0000,0.1000,0.2000,ARITHMETIC,0.4004,0.3999
1.4070,1.0000,0.1000,0.2000,ARITHMETIC,0.4369,0.4382
0.9323,1.0000,0.1000,0.2000,ARITHMETIC,0.0374,0.0472
1.4594,1.0000,0.1000,0.2000,ARITHMETIC,0.4868,0.4909
0.6666,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0036
1.4256,1.0000,0.1000,0.2000,ARITHMETIC,0.4546,0.4569
0.8887,1.0000,0.1000,0.2000,ARITHMETIC,0.0221,0.0323
1.3125,1.0000,0.1000,0.2000,ARITHMETIC,0.3469,0.3442
1.0810,1.0000,0.1000,0.2000,ARITHMETIC,0.1362,0.1342
1.1977,1.0000,0.1000,0.2000,ARITHMETIC,0.2394,0.2340
0.5821,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0015
0.8852,1.0000,0.1000,0.2000,ARITHMETIC,0.0211,0.0313
1.1358,1.0000,0.1000,0.2000,ARITHMETIC,0.1834,0.1787
0.7129,1.0000,0.1000,0.2000,ARITHMETIC,0.0007,0.0058
1.3388,1.0000,0.1000,0.2000,ARITHMETIC,0.3719,0.3702
1.0192,1.0000,0.1000,0.2000,ARITHMETIC,0.0880,0.0913
0.6707,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0038
0.9288,1.0000,0.1000,0.2000,ARITHMETIC,0.0359,0.0458
1.2657,1.0000,0.1000,0.2000,ARITHMETIC,0.3027,0.2985
0.9472,1.0000,0.1000,0.2000,ARITHMETIC,0.0439,0.0533
0.6681,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0037
0.9505,1.0000,0.1000,0.2000,ARITHMETIC,0.0454,0.0547
0.8268,1.0000,0.1000,0.2000,ARITHMETIC,0.0092,0.0182
0.5707,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0013
0.8600,1.0000,0.1000,0.2000,ARITHMETIC,0.0151,0.0249
0.9748,1.0000,0.1000,0.2000,ARITHMETIC,0.0587,0.0662
1.2220,1.0000,0.1000,0.2000,ARITHMETIC,0.2619,0.2567
0.5966,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0017
1.1083,1.0000,0.1000,0.2000,ARITHMETIC,0.1593,0.1557
0.6793,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0041
0.7874,1.0000,0.1000,0.2000,ARITHMETIC,0.0046,0.0124
0.5659,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0013
0.5246,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0008
1.1480,1.0000,0.1000,0.2000,ARITHMETIC,0.1942,0.1892
1.1810,1.0000,0.1000,0.2000,ARITHMETIC,0.2240,0.2186
0.6261,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
0.5187,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0008
1.4707,1.0000,0.1000,0.2000,ARITHMETIC,0.4976,0.5023
1.1831,1.0000,0.1000,0.2000,ARITHMETIC,0.2260,0.2206
0.9975,1.0000,0.1000,0.2000,ARITHMETIC,0.0730,0.0784
0.7394,1.0000,0.1000,0.2000,ARITHMETIC,0.0017,0.0076
1.4483,1.0000,0.1000,0.2000,ARITHMETIC,0.4762,0.4797
1.3356,1.0000,0.1000,0.2000,ARITHMETIC,0.3688,0.3670
1.0251,1.0000,0.1000,0.2000,ARITHMETIC,0.0924,0.0950
1.0047,1.0000,0.1000,0.2000,ARITHMETIC,0.0778,0.0825
1.4291,1.0000,0.1000,0.2000,ARITHMETIC,0.4579,0.4604
0.5417,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0010
0.6183,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.4378,1.0000,0.1000,0.2000,ARITHMETIC,0.4662,0.4691
1.3008,1.0000,0.1000,0.2000,ARITHMETIC,0.3357,0.3327
1.1608,1.0000,0.1000,0.2000,ARITHMETIC,0.2057,0.2005
0.5009,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0006
1.1964,1.0000,0.1000,0.2000,ARITHMETIC,0.2382,0.2328
0.9550,1.0000,0.1000,0.2000,ARITHMETIC,0.0477,0.0567
0.9097,1.0000,0.1000,0.2000,ARITHMETIC,0.0286,0.0389
1.1127,1.0000,0.1000,0.2000,ARITHMETIC,0.1632,0.1593
1.0231,1.0000,0.1000,0.2000,ARITHMETIC,0.0908,0.0937
1.3236,1.0000,0.1000,0.2000,ARITHMETIC,0.3574,0.3551
0.9853,1.0000,0.1000,0.2000,ARITHMETIC,0.0652,0.0717
1.4771,1.0000,0.1000,0.2000,ARITHMETIC,0.5037,0.5087
0.6787,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0041
1.1246,1.0000,0.1000,0.2000,ARITHMETIC,0.1735,0.1692
0.8205,1.0000,0.1000,0.2000,ARITHMETIC,0.0084,0.0171
0.5664,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0013
0.9361,1.0000,0.1000,0.2000,ARITHMETIC,0.0390,0.0487
0.6192,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.0094,1.0000,0.1000,0.2000,ARITHMETIC,0.0810,0.0853
0.9771,1.0000,0.1000,0.2000,ARITHMETIC,0.0601,0.0674
1.4777,1.0000,0.1000,0.2000,ARITHMETIC,0.5043,0.5093
0.9256,1.0000,0.1000,0.2000,ARITHMETIC,0.0346,0.0446
1.1288,1.0000,0.1000,0.2000,ARITHMETIC,0.1773,0.1727
0.6103,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0020
1.0785,1.0000,0.1000,0.2000,ARITHMETIC,0.1341,0.1323
1.2601,1.0000,0.1000,0.2000,ARITHMETIC,0.2975,0.2930
1.4445,1.0000,0.1000,0.2000,ARITHMETIC,0.4726,0.4759
0.8277,1.0000,0.1000,0.2000,ARITHMETIC,0.0093,0.0183
1.1234,1.0000,0.1000,0.2000,ARITHMETIC,0.1725,0.1682
0.5542,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0011
1.4688,1.0000,0.1000,0.2000,ARITHMETIC,0.4958,0.5003
0.8163,1.0000,0.1000,0.2000,ARITHMETIC,0.0078,0.0164
0.5276,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0008
0.8268,1.0000,0.1000,0.2000,ARITHMETIC,0.0092,0.0182
1.3397,1.0000,0.1000,0.2000,ARITHMETIC,0.3727,0.3711
1.4209,1.0000,0.1000,0.2000,ARITHMETIC,0.4501,0.4522
0.9812,1.0000,0.1000,0.2000,ARITHMETIC,0.0626,0.0695
0.5572,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0012
1.0388,1.0000,0.1000,0.2000,ARITHMETIC,0.1025,0.1039
1.4483,1.0000,0.1000,0.2000,ARITHMETIC,0.4762,0.4797
0.8261,1.0000,0.1000,0.2000,ARITHMETIC,0.0091,0.0180
0.7814,1.0000,0.1000,0.2000,ARITHMETIC,0.0040,0.0117
1.1667,1.0000,0.1000,0.2000,ARITHMETIC,0.2110,0.2057
1.1099,1.0000,0.1000,0.2000,ARITHMETIC,0.1607,0.1570
1.4916,1.0000,0.1000,0.2000,ARITHMETIC,0.5176,0.5233
0.7691,1.0000,0.1000,0.2000,ARITHMETIC,0.0032,0.0103
0.8770,1.0000,0.1000,0.2000,ARITHMETIC,0.0189,0.0291
0.9259,1.0000,0.1000,0.2000,ARITHMETIC,0.0347,0.0447
1.4533,1.0000,0.1000,0.2000,ARITHMETIC,0.4810,0.4847
0.9752,1.0000,0.1000,0.2000,ARITHMETIC,0.0589,0.0664
0.6984,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0050
0.9557,1.0000,0.1000,0.2000,ARITHMETIC,0.0480,0.0571
1.2533,1.0000,0.1000,0.2000,ARITHMETIC,0.2911,0.2865
1.3299,1.0000,0.1000,0.2000,ARITHMETIC,0.3634,0.3614
0.5721,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0014
0.5872,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0016
0.6932,1.0000,0.1000,0.2000,ARITHMETIC,0.0003,0.0048
0.7969,1.0000,0.1000,0.2000,ARITHMETIC,0.0055,0.0136
0.6263,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
0.5822,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0015
1.3037,1.0000,0.1000,0.2000,ARITHMETIC,0.3385,0.3355
1.4443,1.0000,0.1000,0.2000,ARITHMETIC,0.4724,0.4757
1.2786,1.0000,0.1000,0.2000,ARITHMETIC,0.3148,0.3110
0.7879,1.0000,0.1000,0.2000,ARITHMETIC,0.0047,0.0124
1.2379,1.0000,0.1000,0.2000,ARITHMETIC,0.2767,0.2717
0.7975,1.0000,0.1000,0.2000,ARITHMETIC,0.0056,0.0137
1.4051,1.0000,0.1000,0.2000,ARITHMETIC,0.4350,0.4363
0.5596,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0012
1.4825,1.0000,0.1000,0.2000,ARITHMETIC,0.5088,0.5141
0.6563,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0033
0.8644,1.0000,0.1000,0.2000,ARITHMETIC,0.0160,0.0259
1.1373,1.0000,0.1000,0.2000,ARITHMETIC,0.1847,0.1800
1.4192,1.0000,0.1000,0.2000,ARITHMETIC,0.4485,0.4505
0.8260,1.0000,0.1000,0.2000,ARITHMETIC,0.0091,0.0180
1.2321,1.0000,0.1000,0.2000,ARITHMETIC,0.2713,0.2662
1.0843,1.0000,0.1000,0.2000,ARITHMETIC,0.1389,0.1367
1.2593,1.0000,0.1000,0.2000,ARITHMETIC,0.2967,0.2923
0.5123,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0007
1.3665,1.0000,0.1000,0.2000,ARITHMETIC,0.3983,0.3977
0.6505,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0031
0.7147,1.0000,0.1000,0.2000,ARITHMETIC,0.0008,0.0059
0.9656,1.0000,0.1000,0.2000,ARITHMETIC,0.0533,0.0617
1.1494,1.0000,0.1000,0.2000,ARITHMETIC,0.1955,0.1905
0.8758,1.0000,0.1000,0.2000,ARITHMETIC,0.0186,0.0288
0.7162,1.0000,0.1000,0.2000,ARITHMETIC,0.0008,0.0060
1.3584,1.0000,0.1000,0.2000,ARITHMETIC,0.3905,0.3896
1.2475,1.0000,0.1000,0.2000,ARITHMETIC,0.2857,0.2809
0.5309,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0009
0.9139,1.0000,0.1000,0.2000,ARITHMETIC,0.0301,0.0403
0.8284,1.0000,0.1000,0.2000,ARITHMETIC,0.0094,0.0184
0.5746,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0014
0.6525,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0031
1.3042,1.0000,0.1000,0.2000,ARITHMETIC,0.3390,0.3360
1.4920,1.0000,0.1000,0.2000,ARITHMETIC,0.5179,0.5237
