spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
1.0000,1.0000,0.1000,0.2356,ARITHMETIC,0.0826,0.0819
1.0000,1.0000,0.1000,0.4760,ARITHMETIC,0.1402,0.1407
1.0000,1.0000,0.1000,0.5244,ARITHMETIC,0.1526,0.1520
1.0000,1.0000,0.1000,0.3711,ARITHMETIC,0.1142,0.1146
1.0000,1.0000,0.1000,0.4703,ARITHMETIC,0.1388,0.1393
1.0000,1.0000,0.1000,0.2882,ARITHMETIC,0.0947,0.0941
1.0000,1.0000,0.1000,0.2452,ARITHMETIC,0.0848,0.0841
1.0000,1.0000,0.1000,0.4884,ARITHMETIC,0.1434,0.1436
1.0000,1.0000,0.1000,0.4685,ARITHMETIC,0.1383,0.1389
1.0000,1.0000,0.1000,0.4534,ARITHMETIC,0.1345,0.1352
1.0000,1.0000,0.1000,0.0629,ARITHMETIC,0.0491,0.0494
1.0000,1.0000,0.1000,0.4602,ARITHMETIC,0.1362,0.1368
1.0000,1.0000,0.1000,0.4825,ARITHMETIC,0.1419,0.1422
1.0000,1.0000,0.1000,0.0957,ARITHMETIC,0.0538,0.0546
1.0000,1.0000,0.1000,0.3649,ARITHMETIC,0.1127,0.1130
1.0000,1.0000,0.1000,0.2839,ARITHMETIC,0.0937,0.0931
1.0000,1.0000,0.1000,0.1750,ARITHMETIC,0.0692,0.0690
1.0000,1.0000,0.1000,0.0967,ARITHMETIC,0.0540,0.0547
1.0000,1.0000,0.1000,0.2548,ARITHMETIC,0.0870,0.0862
1.0000,1.0000,0.1000,0.2971,ARITHMETIC,0.0968,0.0962
1.0000,1.0000,0.1000,0.1413,ARITHMETIC,0.0623,0.0625
1.0000,1.0000,0.1000,0.5233,ARITHMETIC,0.1523,0.1517
1.0000,1.0000,0.1000,0.5472,ARITHMETIC,0.1585,0.1571
1.0000,1.0000,0.1000,0.5371,ARITHMETIC,0.1559,0.1548
1.0000,1.0000,0.1000,0.4622,ARITHMETIC,0.1367,0.1373
1.0000,1.0000,0.1000,0.5210,ARITHMETIC,0.1517,0.1512
1.0000,1.0000,0.1000,0.3978,ARITHMETIC,0.1207,0.1213
1.0000,1.0000,0.1000,0.2610,ARITHMETIC,0.0884,0.0877
1.0000,1.0000,0.1000,0.2171,ARITHMETIC,0.0784,0.0778
1.0000,1.0000,0.1000,0.2326,ARITHMETIC,0.0819,0.0812
1.0000,1.0000,0.1000,0.2164,ARITHMETIC,0.0782,0.0777
1.0000,1.0000,0.1000,0.4042,ARITHMETIC,0.1222,0.1229
1.0000,1.0000,0.1000,0.3565,ARITHMETIC,0.1107,0.1109
1.0000,1.0000,0.1000,0.2855,ARITHMETIC,0.0941,0.0935
1.0000,1.0000,0.1000,0.1653,ARITHMETIC,0.0672,0.0671
1.0000,1.0000,0.1000,0.4148,ARITHMETIC,0.1248,0.1256
1.0000,1.0000,0.1000,0.0537,ARITHMETIC,0.0481,0.0481
1.0000,1.0000,0.1000,0.1067,ARITHMETIC,0.0557,0.0564
1.0000,1.0000,0.1000,0.1089,ARITHMETIC,0.0561,0.0568
1.0000,1.0000,0.1000,0.1546,ARITHMETIC,0.0650,0.0650
1.0000,1.0000,0.1000,0.2106,ARITHMETIC,0.0769,0.0764
1.0000,1.0000,0.1000,0.4353,ARITHMETIC,0.1300,0.1307
1.0000,1.0000,0.1000,0.1649,ARITHMETIC,0.0671,0.0670
1.0000,1.0000,0.1000,0.2494,ARITHMETIC,0.0857,0.0850
1.0000,1.0000,0.1000,0.2682,ARITHMETIC,0.0901,0.0894
1.0000,1.0000,0.1000,0.3634,ARITHMETIC,0.1124,0.1127
1.0000,1.0000,0.1000,0.4038,ARITHMETIC,0.1221,0.1228
1.0000,1.0000,0.1000,0.3623,ARITHMETIC,0.1121,0.1124
1.0000,1.0000,0.1000,0.5249,ARITHMETIC,0.1527,0.1521
1.0000,1.0000,0.1000,0.2444,ARITHMETIC,0.0846,0.0839
1.0000,1.0000,0.1000,0.2047,ARITHMETIC,0.0756,0.0751
1.0000,1.0000,0.1000,0.2370,ARITHMETIC,0.0829,0.0822
1.0000,1.0000,0.1000,0.0817,ARITHMETIC,0.0516,0.0523
1.0000,1.0000,0.1000,0.1762,ARITHMETIC,0.0695,0.0693
1.0000,1.0000,0.1000,0.0961,ARITHMETIC,0.0539,0.0546
1.0000,1.0000,0.1000,0.2596,ARITHMETIC,0.0881,0.0874
1.0000,1.0000,0.1000,0.3299,ARITHMETIC,0.1045,0.1043
1.0000,1.0000,0.1000,0.1958,ARITHMETIC,0.0737,0.0733
1.0000,1.0000,0.1000,0.0908,ARITHMETIC,0.0531,0.0538
1.0000,1.0000,0.1000,0.4663,ARITHMETIC,0.1378,0.1383
1.0000,1.0000,0.1000,0.4140,ARITHMETIC,0.1246,0.1254
1.0000,1.0000,0.1000,0.5071,ARITHMETIC,0.1481,0.1480
1.0000,1.0000,0.1000,0.4851,ARITHMETIC,0.1425,0.1428
1.0000,1.0000,0.1000,0.2761,ARITHMETIC,0.0919,0.0912
1.0000,1.0000,0.1000,0.1093,ARITHMETIC,0.0562,0.0568
1.0000,1.0000,0.1000,0.2696,ARITHMETIC,0.0904,0.0897
1.0000,1.0000,0.1000,0.3871,ARITHMETIC,0.1181,0.1186
1.0000,1.0000,0.1000,0.0555,ARITHMETIC,0.0483,0.0483
1.0000,1.0000,0.1000,0.4411,ARITHMETIC,0.1314,0.1321
1.0000,1.0000,0.1000,0.2904,ARITHMETIC,0.0952,0.0946
1.0000,1.0000,0.1000,0.1165,ARITHMETIC,0.0575,0.0581
1.0000,1.0000,0.1000,0.4552,ARITHMETIC,0.1350,0.1356
1.0000,1.0000,0.1000,0.1379,ARITHMETIC,0.0617,0.0619
1.0000,1.0000,0.1000,0.0540,ARITHMETIC,0.0482,0.0481
1.0000,1.0000,0.1000,0.2745,ARITHMETIC,0.0915,0.0908
1.0000,1.0000,0.1000,0.4512,ARITHMETIC,0.1339,0.1346
1.0000,1.0000,0.1000,0.0985,ARITHMETIC,0.0543,0.0550
1.0000,1.0000,0.1000,0.3317,ARITHMETIC,0.1049,0.1047
1.0000,1.0000,0.1000,0.5167,ARITHMETIC,0.1506,0.1502
1.0000,1.0000,0.1000,0.4508,ARITHMETIC,0.1339,0.1345
1.0000,1.0000,0.1000,0.5418,ARITHMETIC,0.1571,0.1559
1.0000,1.0000,0.1000,0.2025,ARITHMETIC,0.0752,0.0747
1.0000,1.0000,0.1000,0.2006,ARITHMETIC,0.0747,0.0743
1.0000,1.0000,0.1000,0.4359,ARITHMETIC,0.1301,0.1309
1.0000,1.0000,0.1000,0.2493,ARITHMETIC,0.0857,0.0850
1.0000,1.0000,0.1000,0.3642,ARITHMETIC,0.1126,0.1129
1.0000,1.0000,0.1000,0.4534,ARITHMETIC,0.1345,0.1352
1.0000,1.0000,0.1000,0.2554,ARITHMETIC,0.0871,0.0864
1.0000,1.0000,0.1000,0.2071,ARITHMETIC,0.0762,0.0757
1.0000,1.0000,0.1000,0.2279,ARITHMETIC,0.0808,0.0802
1.0000,1.0000,0.1000,0.2509,ARITHMETIC,0.0861,0.0854
1.0000,1.0000,0.1000,0.2462,ARITHMETIC,0.0850,0.0843
1.0000,1.0000,0.1000,0.0682,ARITHMETIC,0.0498,0.0502
1.0000,1.0000,0.1000,0.1881,ARITHMETIC,0.0720,0.0717
1.0000,1.0000,0.1000,0.5040,ARITHMETIC,0.1474,0.1473
1.0000,1.0000,0.1000,0.3626,ARITHMETIC,0.1122,0.1125
1.0000,1.0000,0.1000,0.4811,ARITHMETIC,0.1415,0.1419
1.0000,1.0000,0.1000,0.3578,ARITHMETIC,0.1111,0.1112
1.0000,1.0000,0.1000,0.4703,ARITHMETIC,0.1388,0.1393
1.0000,1.0000,0.1000,0.1754,ARITHMETIC,0.0693,0.0691
1.0000,1.0000,0.1000,0.1876,ARITHMETIC,0.0719,0.0716
1.0000,1.0000,0.1000,0.4579,ARITHMETIC,0.1356,0.1363
1.0000,1.0000,0.1000,0.4928,ARITHMETIC,0.1445,0.1447
1.0000,1.0000,0.1000,0.2041,ARITHMETIC,0.0755,0.0750
1.0000,1.0000,0.1000,0.0865,ARITHMETIC,0.0524,0.0531
1.0000,1.0000,0.1000,0.2436,ARITHMETIC,0.0844,0.0837
1.0000,1.0000,0.1000,0.1485,ARITHMETIC,0.0638,0.0639
1.0000,1.0000,0.1000,0.4430,ARITHMETIC,0.1319,0.1326
1.0000,1.0000,0.1000,0.1451,ARITHMETIC,0.0631,0.0632
1.0000,1.0000,0.1000,0.1587,ARITHMETIC,0.0659,0.0658
1.0000,1.0000,0.1000,0.3018,ARITHMETIC,0.0979,0.0974
1.0000,1.0000,0.1000,0.5355,ARITHMETIC,0.1555,0.1545
1.0000,1.0000,0.1000,0.3430,ARITHMETIC,0.1076,0.1075
1.0000,1.0000,0.1000,0.2045,ARITHMETIC,0.0756,0.0751
1.0000,1.0000,0.1000,0.5456,ARITHMETIC,0.1581,0.1567
1.0000,1.0000,0.1000,0.1132,ARITHMETIC,0.0569,0.0575
1.0000,1.0000,0.1000,0.4708,ARITHMETIC,0.1389,0.1394
1.0000,1.0000,0.1000,0.4874,ARITHMETIC,0.1431,0.1434
1.0000,1.0000,0.1000,0.3991,ARITHMETIC,0.1210,0.1216
1.0000,1.0000,0.1000,0.1732,ARITHMETIC,0.0688,0.0687
1.0000,1.0000,0.1000,0.4799,ARITHMETIC,0.1412,0.1416
1.0000,1.0000,0.1000,0.4446,ARITHMETIC,0.1323,0.1330
1.0000,1.0000,0.1000,0.4907,ARITHMETIC,0.1440,0.1442
1.0000,1.0000,0.1000,0.3830,ARITHMETIC,0.1171,0.1176
1.0000,1.0000,0.1000,0.2691,ARITHMETIC,0.0903,0.0896
1.0000,1.0000,0.1000,0.1599,ARITHMETIC,0.0661,0.0661
1.0000,1.0000,0.1000,0.5274,ARITHMETIC,0.1534,0.1527
1.0000,1.0000,0.1000,0.2963,ARITHMETIC,0.0966,0.0961
1.0000,1.0000,0.1000,0.2152,ARITHMETIC,0.0780,0.0774
1.0000,1.0000,0.1000,0.0927,ARITHMETIC,0.0534,0.0541
1.0000,1.0000,0.1000,0.3286,ARITHMETIC,0.1042,0.1040
1.0000,1.0000,0.1000,0.0901,ARITHMETIC,0.0529,0.0536
1.0000,1.0000,0.1000,0.3414,ARITHMETIC,0.1072,0.1071
1.0000,1.0000,0.1000,0.0666,ARITHMETIC,0.0496,0.0500
1.0000,1.0000,0.1000,0.1035,ARITHMETIC,0.0552,0.0559
1.0000,1.0000,0.1000,0.0541,ARITHMETIC,0.0482,0.0481
1.0000,1.0000,0.1000,0.4931,ARITHMETIC,0.1446,0.1447
1.0000,1.0000,0.1000,0.2174,ARITHMETIC,0.0785,0.0779
1.0000,1.0000,0.1000,0.3244,ARITHMETIC,0.1032,0.1029
1.0000,1.0000,0.1000,0.3842,ARITHMETIC,0.1174,0.1179
1.0000,1.0000,0.1000,0.2908,ARITHMETIC,0.0953,0.0947
1.0000,1.0000,0.1000,0.2512,ARITHMETIC,0.0862,0.0854
1.0000,1.0000,0.1000,0.2604,ARITHMETIC,0.0883,0.0875
1.0000,1.0000,0.1000,0.3434,ARITHMETIC,0.1076,0.1076
1.0000,1.0000,0.1000,0.1432,ARITHMETIC,0.0627,0.0629
1.0000,1.0000,0.1000,0.0747,ARITHMETIC,0.0506,0.0512
1.0000,1.0000,0.1000,0.4983,ARITHMETIC,0.1459,0.1460
1.0000,1.0000,0.1000,0.2977,ARITHMETIC,0.0969,0.0964
1.0000,1.0000,0.1000,0.1261,ARITHMETIC,0.0593,0.0598
1.0000,1.0000,0.1000,0.3319,ARITHMETIC,0.1049,0.1048
1.0000,1.0000,0.1000,0.4601,ARITHMETIC,0.1362,0.1368
1.0000,1.0000,0.1000,0.2529,ARITHMETIC,0.0866,0.0858
1.0000,1.0000,0.1000,0.1658,ARITHMETIC,0.0673,0.0672
1.0000,1.0000,0.1000,0.0809,ARITHMETIC,0.0515,0.0522
1.0000,1.0000,0.1000,0.5130,ARITHMETIC,0.1497,0.1494
1.0000,1.0000,0.1000,0.1897,ARITHMETIC,0.0724,0.0720
1.0000,1.0000,0.1000,0.1348,ARITHMETIC,0.0610,0.0613
1.0000,1.0000,0.1000,0.4824,ARITHMETIC,0.1418,0.1422
1.0000,1.0000,0.1000,0.1479,ARITHMETIC,0.0637,0.0638
1.0000,1.0000,0.1000,0.3669,ARITHMETIC,0.1132,0.1135
1.0000,1.0000,0.1000,0.4709,ARITHMETIC,0.1389,0.1394
1.0000,1.0000,0.1000,0.0618,ARITHMETIC,0.0490,0.0492
1.0000,1.0000,0.1000,0.4764,ARITHMETIC,0.1403,0.1408
1.0000,1.0000,0.1000,0.4501,ARITHMETIC,0.1337,0.1344
1.0000,1.0000,0.1000,0.3635,ARITHMETIC,0.1124,0.1127
1.0000,1.0000,0.1000,0.1535,ARITHMETIC,0.0648,0.0648
1.0000,1.0000,0.1000,0.4362,ARITHMETIC,0.1302,0.1309
1.0000,1.0000,0.1000,0.1824,ARITHMETIC,0.0708,0.0705
1.0000,1.0000,0.1000,0.2424,ARITHMETIC,0.0841,0.0834
1.0000,1.0000,0.1000,0.4578,ARITHMETIC,0.1356,0.1363
1.0000,1.0000,0.1000,0.0615,ARITHMETIC,0.0490,0.0492
1.0000,1.0000,0.1000,0.1679,ARITHMETIC,0.0678,0.0676
1.0000,1.0000,0.1000,0.1520,ARITHMETIC,0.0645,0.0645
1.0000,1.0000,0.1000,0.3368,ARITHMETIC,0.1061,0.1060
1.0000,1.0000,0.1000,0.4647,ARITHMETIC,0.1374,0.1379
1.0000,1.0000,0.1000,0.3029,ARITHMETIC,0.0981,0.0977
1.0000,1.0000,0.1000,0.0753,ARITHMETIC,0.0507,0.0513
1.0000,1.0000,0.1000,0.2336,ARITHMETIC,0.0821,0.0814
1.0000,1.0000,0.1000,0.2132,ARITHMETIC,0.0775,0.0770
1.0000,1.0000,0.1000,0.1254,ARITHMETIC,0.0592,0.0596
1.0000,1.0000,0.1000,0.4416,ARITHMETIC,0.1315,0.1323
1.0000,1.0000,0.1000,0.3250,ARITHMETIC,0.1033,0.1031
1.0000,1.0000,0.1000,0.4109,ARITHMETIC,0.1239,0.1246
1.0000,1.0000,0.1000,0.3011,ARITHMETIC,0.0977,0.0972
1.0000,1.0000,0.1000,0.4496,ARITHMETIC,0.1335,0.1342
1.0000,1.0000,0.1000,0.4301,ARITHMETIC,0.1287,0.1294
1.0000,1.0000,0.1000,0.3084,ARITHMETIC,0.0994,0.0990
1.0000,1.0000,0.1000,0.0558,ARITHMETIC,0.0484,0.0484
1.0000,1.0000,0.1000,0.4688,ARITHMETIC,0.1384,0.1389
1.0000,1.0000,0.1000,0.5476,ARITHMETIC,0.1586,0.1572
1.0000,1.0000,0.1000,0.3869,ARITHMETIC,0.1180,0.1186
1.0000,1.0000,0.1000,0.3992,ARITHMETIC,0.1210,0.1217
1.0000,1.0000,0.1000,0.2330,ARITHMETIC,0.0820,0.0813
1.0000,1.0000,0.1000,0.2831,ARITHMETIC,0.0935,0.0929
1.0000,1.0000,0.1000,0.5011,ARITHMETIC,0.1466,0.1466
1.0000,1.0000,0.1000,0.4186,ARITHMETIC,0.1258,0.1265
1.0000,1.0000,0.1000,0.4680,ARITHMETIC,0.1382,0.1387
1.0000,1.0000,0.1000,0.3976,ARITHMETIC,0.1206,0.1213
1.0000,1.0000,0.1000,0.1764,ARITHMETIC,0.0695,0.0693
1.0000,1.0000,0.1000,0.3173,ARITHMETIC,0.1015,0.1012
1.0000,1.0000,0.1000,0.3504,ARITHMETIC,0.1093,0.1094
1.0000,1.0000,0.1000,0.2219,ARITHMETIC,0.0795,0.0789
1.0000,1.0000,0.1000,0.0790,ARITHMETIC,0.0512,0.0519
1.0000,1.0000,0.1000,0.3262,ARITHMETIC,0.1036,0.1034
1.0000,1.0000,0.1000,0.2525,ARITHMETIC,0.0865,0.0857
1.0000,1.0000,0.1000,0.3526,ARITHMETIC,0.1098,0.1099
1.0000,1.0000,0.1000,0.2830,ARITHMETIC,0.0935,0.0929
1.0000,1.0000,0.1000,0.4319,ARITHMETIC,0.1291,0.1299
1.0000,1.0000,0.1000,0.0790,ARITHMETIC,0.0512,0.0519
1.0000,1.0000,0.1000,0.2558,ARITHMETIC,0.0872,0.0865
1.0000,1.0000,0.1000,0.1314,ARITHMETIC,0.0604,0.0607
1.0000,1.0000,0.1000,0.0900,ARITHMETIC,0.0529,0.0536
1.0000,1.0000,0.1000,0.4390,ARITHMETIC,0.1309,0.1316
1.0000,1.0000,0.1000,0.4918,ARITHMETIC,0.1442,0.1444
1.0000,1.0000,0.1000,0.4461,ARITHMETIC,0.1327,0.1334
1.0000,1.0000,0.1000,0.3463,ARITHMETIC,0.1083,0.1084
1.0000,1.0000,0.1000,0.2126,ARITHMETIC,0.0774,0.0768
1.0000,1.0000,0.1000,0.3787,ARITHMETIC,0.1161,0.1165
1.0000,1.0000,0.1000,0.0852,ARITHMETIC,0.0522,0.0529
1.0000,1.0000,0.1000,0.3122,ARITHMETIC,0.1003,0.0999
1.0000,1.0000,0.1000,0.1421,ARITHMETIC,0.0625,0.0627
1.0000,1.0000,0.1000,0.3336,ARITHMETIC,0.1053,0.1052
1.0000,1.0000,0.1000,0.1910,ARITHMETIC,0.0726,0.0723
1.0000,1.0000,0.1000,0.5277,ARITHMETIC,0.1534,0.1527
1.0000,1.0000,0.1000,0.4364,ARITHMETIC,0.1302,0.1310
1.0000,1.0000,0.1000,0.3886,ARITHMETIC,0.1185,0.1190
1.0000,1.0000,0.1000,0.2229,ARITHMETIC,0.0797,0.0791
1.0000,1.0000,0.1000,0.1624,ARITHMETIC,0.0666,0.0665
1.0000,1.0000,0.1000,0.0872,ARITHMETIC,0.0525,0.0532
1.0000,1.0000,0.1000,0.0959,ARITHMETIC,0.0539,0.0546
1.0000,1.0000,0.1000,0.2170,ARITHMETIC,0.0784,0.0778
1.0000,1.0000,0.1000,0.0976,ARITHMETIC,0.0542,0.0549
1.0000,1.0000,0.1000,0.1239,ARITHMETIC,0.0589,0.0594
1.0000,1.0000,0.1000,0.4249,ARITHMETIC,0.1273,0.1281
1.0000,1.0000,0.1000,0.4363,ARITHMETIC,0.1302,0.1310
1.0000,1.0000,0.1000,0.2919,ARITHMETIC,0.0956,0.0950
1.0000,1.0000,0.1000,0.5308,ARITHMETIC,0.1542,0.1534
1.0000,1.0000,0.1000,0.3886,ARITHMETIC,0.1185,0.1190
1.0000,1.0000,0.1000,0.2182,ARITHMETIC,0.0786,0.0780
1.0000,1.0000,0.1000,0.5104,ARITHMETIC,0.1490,0.1488
1.0000,1.0000,0.1000,0.5302,ARITHMETIC,0.1541,0.1533
1.0000,1.0000,0.1000,0.1765,ARITHMETIC,0.0695,0.0693
1.0000,1.0000,0.1000,0.4962,ARITHMETIC,0.1454,0.1455
1.0000,1.0000,0.1000,0.3587,ARITHMETIC,0.1113,0.1115
1.0000,1.0000,0.1000,0.2355,ARITHMETIC,0.0826,0.0819
1.0000,1.0000,0.1000,0.0694,ARITHMETIC,0.0499,0.0504
1.0000,1.0000,0.1000,0.2094,ARITHMETIC,0.0767,0.0762
1.0000,1.0000,0.1000,0.4216,ARITHMETIC,0.1265,0.1273
1.0000,1.0000,0.1000,0.5240,ARITHMETIC,0.1525,0.1519
1.0000,1.0000,0.1000,0.2951,ARITHMETIC,0.0963,0.0958
1.0000,1.0000,0.1000,0.4517,ARITHMETIC,0.1341,0.1348
1.0000,1.0000,0.1000,0.1808,ARITHMETIC,0.0704,0.0702
1.0000,1.0000,0.1000,0.2916,ARITHMETIC,0.0955,0.0949
1.0000,1.0000,0.1000,0.3687,ARITHMETIC,0.1137,0.1140
1.0000,1.0000,0.1000,0.2190,ARITHMETIC,0.0788,0.0782
1.0000,1.0000,0.1000,0.3823,ARITHMETIC,0.1169,0.1174
1.0000,1.0000,0.1000,0.2154,ARITHMETIC,0.0780,0.0774
1.0000,1.0000,0.1000,0.4082,ARITHMETIC,0.1232,0.1239
1.0000,1.0000,0.1000,0.0779,ARITHMETIC,0.0510,0.0517
1.0000,1.0000,0.1000,0.3170,ARITHMETIC,0.1014,0.1011
1.0000,1.0000,0.1000,0.2238,ARITHMETIC,0.0799,0.0793
1.0000,1.0000,0.1000,0.2461,ARITHMETIC,0.0850,0.0843
1.0000,1.0000,0.1000,0.1635,ARITHMETIC,0.0668,0.0668
1.0000,1.0000,0.1000,0.1719,ARITHMETIC,0.0686,0.0684
1.0000,1.0000,0.1000,0.0961,ARITHMETIC,0.0539,0.0546
1.0000,1.0000,0.1000,0.1841,ARITHMETIC,0.0711,0.0709
1.0000,1.0000,0.1000,0.3182,ARITHMETIC,0.1017,0.1014
1.0000,1.0000,0.1000,0.3022,ARITHMETIC,0.0980,0.0975
1.0000,1.0000,0.1000,0.4910,ARITHMETIC,0.1440,0.1443
1.0000,1.0000,0.1000,0.2866,ARITHMETIC,0.0943,0.0937
1.0000,1.0000,0.1000,0.3354,ARITHMETIC,0.1058,0.1056
1.0000,1.0000,0.1000,0.3494,ARITHMETIC,0.1091,0.1091
1.0000,1.0000,0.1000,0.4083,ARITHMETIC,0.1232,0.1240
1.0000,1.0000,0.1000,0.1366,ARITHMETIC,0.0614,0.0617
1.0000,1.0000,0.1000,0.5013,ARITHMETIC,0.1467,0.1467
1.0000,1.0000,0.1000,0.3778,ARITHMETIC,0.1158,0.1163
1.0000,1.0000,0.1000,0.4288,ARITHMETIC,0.1283,0.1291
1.0000,1.0000,0.1000,0.3662,ARITHMETIC,0.1131,0.1134
1.0000,1.0000,0.1000,0.1402,ARITHMETIC,0.0621,0.0623
1.0000,1.0000,0.1000,0.2495,ARITHMETIC,0.0858,0.0850
1.0000,1.0000,0.1000,0.0860,ARITHMETIC,0.0523,0.0530
1.0000,1.0000,0.1000,0.3251,ARITHMETIC,0.1033,0.1031
1.0000,1.0000,0.1000,0.3824,ARITHMETIC,0.1169,0.1174
1.0000,1.0000,0.1000,0.4365,ARITHMETIC,0.1303,0.1310
1.0000,1.0000,0.1000,0.3524,ARITHMETIC,0.1098,0.1099
1.0000,1.0000,0.1000,0.2603,ARITHMETIC,0.0883,0.0875
1.0000,1.0000,0.1000,0.4138,ARITHMETIC,0.1246,0.1253
1.0000,1.0000,0.1000,0.2243,ARITHMETIC,0.0800,0.0794
1.0000,1.0000,0.1000,0.1211,ARITHMETIC,0.0584,0.0589
1.0000,1.0000,0.1000,0.5160,ARITHMETIC,0.1504,0.1501
1.0000,1.0000,0.1000,0.1110,ARITHMETIC,0.0565,0.0571
1.0000,1.0000,0.1000,0.4828,ARITHMETIC,0.1420,0.1423
1.0000,1.0000,0.1000,0.5477,ARITHMETIC,0.1586,0.1572
1.0000,1.0000,0.1000,0.5453,ARITHMETIC,0.1580,0.1567
1.0000,1.0000,0.1000,0.4358,ARITHMETIC,0.1301,0.1308
1.0000,1.0000,0.1000,0.2606,ARITHMETIC,0.0883,0.0876
1.0000,1.0000,0.1000,0.5174,ARITHMETIC,0.1508,0.1504
1.0000,1.0000,0.1000,0.2684,ARITHMETIC,0.0901,0.0894
1.0000,1.0000,0.1000,0.4797,ARITHMETIC,0.1412,0.1416
1.0000,1.0000,0.1000,0.2159,ARITHMETIC,0.0781,0.0776
1.0000,1.0000,0.1000,0.4355,ARITHMETIC,0.1300,0.1308
1.0000,1.0000,0.1000,0.2414,ARITHMETIC,0.0839,0.0832
1.0000,1.0000,0.1000,0.3633,ARITHMETIC,0.1124,0.1126
1.0000,1.0000,0.1000,0.5492,ARITHMETIC,0.1590,0.1575
1.0000,1.0000,0.1000,0.3085,ARITHMETIC,0.0994,0.0990
1.0000,1.0000,0.1000,0.4229,ARITHMETIC,0.1269,0.1276
1.0000,1.0000,0.1000,0.0770,ARITHMETIC,0.0509,0.0516
1.0000,1.0000,0.1000,0.4896,ARITHMETIC,0.1437,0.1439
1.0000,1.0000,0.1000,0.1965,ARITHMETIC,0.0738,0.0734
1.0000,1.0000,0.1000,0.3441,ARITHMETIC,0.1078,0.1078
1.0000,1.0000,0.1000,0.4758,ARITHMETIC,0.1402,0.1406
1.0000,1.0000,0.1000,0.2598,ARITHMETIC,0.0881,0.0874
1.0000,1.0000,0.1000,0.5432,ARITHMETIC,0.1575,0.1562
1.0000,1.0000,0.1000,0.4000,ARITHMETIC,0.1212,0.1219
1.0000,1.0000,0.1000,0.0598,ARITHMETIC,0.0488,0.0489
1.0000,1.0000,0.1000,0.4859,ARITHMETIC,0.1427,0.1430
1.0000,1.0000,0.1000,0.0642,ARITHMETIC,0.0493,0.0496
1.0000,1.0000,0.1000,0.1131,ARITHMETIC,0.0569,0.0575
1.0000,1.0000,0.1000,0.4121,ARITHMETIC,0.1242,0.1249
1.0000,1.0000,0.1000,0.2272,ARITHMETIC,0.0807,0.0800
1.0000,1.0000,0.1000,0.3788,ARITHMETIC,0.1161,0.1165
1.0000,1.0000,0.1000,0.1855,ARITHMETIC,0.0714,0.0711
1.0000,1.0000,0.1000,0.2854,ARITHMETIC,0.0941,0.0934
1.0000,1.0000,0.1000,0.4345,ARITHMETIC,0.1297,0.1305
1.0000,1.0000,0.1000,0.4054,ARITHMETIC,0.1225,0.1232
1.0000,1.0000,0.1000,0.2043,ARITHMETIC,0.0755,0.0751
1.0000,1.0000,0.1000,0.4058,ARITHMETIC,0.1226,0.1233
1.0000,1.0000,0.1000,0.3807,ARITHMETIC,0.1165,0.1170
1.0000,1.0000,0.1000,0.3112,ARITHMETIC,0.1001,0.0997
1.0000,1.0000,0.1000,0.1533,ARITHMETIC,0.0648,0.0648
1.0000,1.0000,0.1000,0.4952,ARITHMETIC,0.1451,0.1452
1.0000,1.0000,0.1000,0.3220,ARITHMETIC,0.1026,0.1023
1.0000,1.0000,0.1000,0.0831,ARITHMETIC,0.0518,0.0525
1.0000,1.0000,0.1000,0.0993,ARITHMETIC,0.0545,0.0552
1.0000,1.0000,0.1000,0.2393,ARITHMETIC,0.0834,0.0827
1.0000,1.0000,0.1000,0.4013,ARITHMETIC,0.1215,0.1222
1.0000,1.0000,0.1000,0.2827,ARITHMETIC,0.0934,0.0928
1.0000,1.0000,0.1000,0.4693,ARITHMETIC,0.1385,0.1391
1.0000,1.0000,0.1000,0.5458,ARITHMETIC,0.1581,0.1568
1.0000,1.0000,0.1000,0.0903,ARITHMETIC,0.0530,0.0537
1.0000,1.0000,0.1000,0.4842,ARITHMETIC,0.1423,0.1426
1.0000,1.0000,0.1000,0.2951,ARITHMETIC,0.0963,0.0958
1.0000,1.0000,0.1000,0.5114,ARITHMETIC,0.1492,0.1490
1.0000,1.0000,0.1000,0.2902,ARITHMETIC,0.0952,0.0946
1.0000,1.0000,0.1000,0.0888,ARITHMETIC,0.0527,0.0534
1.0000,1.0000,0.1000,0.3964,ARITHMETIC,0.1203,0.1210
1.0000,1.0000,0.1000,0.3092,ARITHMETIC,0.0996,0.0992
1.0000,1.0000,0.1000,0.2724,ARITHMETIC,0.0910,0.0903
1.0000,1.0000,0.1000,0.1838,ARITHMETIC,0.0711,0.0708
1.0000,1.0000,0.1000,0.5001,ARITHMETIC,0.1464,0.1464
1.0000,1.0000,0.1000,0.3815,ARITHMETIC,0.1167,0.1172
1.0000,1.0000,0.1000,0.5183,ARITHMETIC,0.1510,0.1506
1.0000,1.0000,0.1000,0.2925,ARITHMETIC,0.0957,0.0951
1.0000,1.0000,0.1000,0.5058,ARITHMETIC,0.1478,0.1477
1.0000,1.0000,0.1000,0.4013,ARITHMETIC,0.1215,0.1222
1.0000,1.0000,0.1000,0.0824,ARITHMETIC,0.0517,0.0524
1.0000,1.0000,0.1000,0.2894,ARITHMETIC,0.0950,0.0944
